FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
188932	2		FSC-H		FSC-H
189286	6		SSC-W		SSC-W
189288	12		QDot 605-A	PTPRC	CD45RA
189303	8		PE-A	STAT5A	pSTAT-5
189305	10		PE-Cy7-A	CD33	CD33
188943	1		FSC-A		FSC-A
188957	8		PE-A	STAT5A	pSTAT-5
188961	5		SSC-H		SSC-H
188962	15		APC-Alexa 750-A		APC-Alexa 750-A
188971	15		APC-Alexa 750-A		APC-Alexa 750-A
182915	7		FITC-A	KLRB1	CD161
182925	13		APC-Cy7-A	CD8A	CD8
182927	2		FSC-H		FSC-H
182932	2		FSC-H		FSC-H
182933	7		FITC-A	LILRB1	CD85j
182946	5		SSC-H		SSC-H
182959	10		PE-Cy7-A	CD33	CD33
182971	5		SSC-H		SSC-H
182981	9		PerCP-Cy5-5-A	CD4	CD4
182988	4		SSC-A		SSC-A
183022	6		SSC-W		SSC-W
183022	11		Pacific Blue-A	CD3E	CD3
183032	3		FSC-W		FSC-W
183038	7		FITC-A	LILRB1	CD85j
183045	14		Time		Time
183047	11		Pacific Blue-A	CD3E	CD3
183052	7		FITC-A	LILRB1	CD85j
183058	5		SSC-H		SSC-H
183068	14		Time		Time
183070	6		SSC-W		SSC-W
183072	8		PE-A	PDCD1	PD-1
183082	8		PE-A	CD24	CD24
183089	8		PE-A	CD24	CD24
183090	5		SSC-H		SSC-H
183094	5		SSC-H		SSC-H
183100	11		Pacific Blue-A	CD3E	CD3
189017	7		FITC-A	STAT1	pSTAT-1
189019	12		QDot 605-A	PTPRC	CD45RA
189044	5		SSC-H		SSC-H
189045	12		QDot 605-A	PTPRC	CD45RA
189062	7		FITC-A	STAT1	pSTAT-1
189067	5		SSC-H		SSC-H
189076	1		FSC-A		FSC-A
189076	15		APC-Alexa 750-A		APC-Alexa 750-A
189088	2		FSC-H		FSC-H
189090	16		Time		Time
189093	14		Pacific Orange-A		Pacific Orange-A
189101	1		FSC-A		FSC-A
189102	2		FSC-H		FSC-H
189114	11		Pacific Blue-A	CD3E	CD3
189125	7		FITC-A	STAT1	pSTAT-1
189138	12		QDot 605-A	PTPRC	CD45RA
189152	8		PE-A	STAT5A	pSTAT-5
189153	11		Pacific Blue-A	CD3E	CD3
182603	12		APC-A	HLA-DRA	Anti-HLA-DR
182606	5		SSC-H		SSC-H
182612	6		SSC-W		SSC-W
182612	11		Pacific Blue-A	CD3E	CD3
182614	8		PE-A	IL2RA	CD25
182618	9		PerCP-Cy5-5-A	CD4	CD4
189164	2		FSC-H		FSC-H
189179	7		FITC-A	STAT1	pSTAT-1
189190	8		PE-A	STAT5A	pSTAT-5
189197	10		PE-Cy7-A	CD33	CD33
182966	13		APC-Cy7-A	CD8A	CD8
188853	14		Pacific Orange-A		Pacific Orange-A
188856	8		PE-A	STAT5A	pSTAT-5
188858	6		SSC-W		SSC-W
188866	2		FSC-H		FSC-H
188872	10		PE-Cy7-A	CD33	CD33
188884	13		APC-A	STAT3	pSTAT-3
188887	9		PerCP-Cy5-5-A		CD4/CD20
189280	9		PerCP-Cy5-5-A		CD4/CD20
189314	8		PE-A	STAT5A	pSTAT-5
189321	10		PE-Cy7-A	CD33	CD33
189328	15		APC-Alexa 750-A		APC-Alexa 750-A
182638	8		PE-A	PDCD1	PD-1
182646	9		PerCP-Cy5-5-A	CD4	CD4
182655	2		FSC-H		FSC-H
182666	14		Time		Time
182678	7		FITC-A		CD16/56
182679	12		APC-A	CD19	CD19
182699	11		Pacific Blue-A	CD3E	CD3
182700	4		SSC-A		SSC-A
182711	13		APC-Cy7-A	CD20	CD20
182713	8		PE-A		PE-A
182714	10		PE-Cy7-A	CD33	CD33
188893	4		SSC-A		SSC-A
188898	3		FSC-W		FSC-W
188900	5		SSC-H		SSC-H
188903	3		FSC-W		FSC-W
188904	12		QDot 605-A	PTPRC	CD45RA
188929	13		APC-A	STAT3	pSTAT-3
182718	10		PE-Cy7-A	CD38	CD38
182720	13		APC-Cy7-A	CD8A	CD8
188941	4		SSC-A		SSC-A
182737	6		SSC-W		SSC-W
182738	11		Pacific Blue-A	CD3E	CD3
182741	6		SSC-W		SSC-W
182741	11		Pacific Blue-A	CD3E	CD3
182748	8		PE-A		PE-A
182754	3		FSC-W		FSC-W
182758	2		FSC-H		FSC-H
182764	8		PE-A	PDCD1	PD-1
182769	12		APC-A	CD19	CD19
182779	3		FSC-W		FSC-W
182791	11		Pacific Blue-A	CD3E	CD3
182792	3		FSC-W		FSC-W
182793	11		Pacific Blue-A	CD3E	CD3
188980	12		QDot 605-A	PTPRC	CD45RA
189004	12		QDot 605-A	PTPRC	CD45RA
189200	1		FSC-A		FSC-A
189215	16		Time		Time
189228	11		Pacific Blue-A	CD3E	CD3
189234	16		Time		Time
189236	14		Pacific Orange-A		Pacific Orange-A
182811	10		PE-Cy7-A	CD33	CD33
182830	12		APC-A	CD27	CD27
182834	7		FITC-A		TCRgd
182849	9		PerCP-Cy5-5-A	CD4	CD4
182850	11		Pacific Blue-A	CD3E	CD3
182883	5		SSC-H		SSC-H
189258	5		SSC-H		SSC-H
189259	7		FITC-A	STAT1	pSTAT-1
189270	9		PerCP-Cy5-5-A		CD4/CD20
189275	1		FSC-A		FSC-A
182892	4		SSC-A		SSC-A
182899	13		APC-Cy7-A	CD8A	CD8
188993	5		SSC-H		SSC-H
188994	14		Pacific Orange-A		Pacific Orange-A
189088	14		Pacific Orange-A		Pacific Orange-A
189089	16		Time		Time
189090	13		APC-A	STAT3	pSTAT-3
188880	2		FSC-H		FSC-H
188882	7		FITC-A	STAT1	pSTAT-1
188947	4		SSC-A		SSC-A
188955	15		APC-Alexa 750-A		APC-Alexa 750-A
189102	14		Pacific Orange-A		Pacific Orange-A
189104	15		APC-Alexa 750-A		APC-Alexa 750-A
189105	10		PE-Cy7-A	CD33	CD33
188898	13		APC-A	STAT3	pSTAT-3
188900	3		FSC-W		FSC-W
188901	15		APC-Alexa 750-A		APC-Alexa 750-A
188903	13		APC-A	STAT3	pSTAT-3
188975	12		QDot 605-A	PTPRC	CD45RA
188984	2		FSC-H		FSC-H
189018	2		FSC-H		FSC-H
189065	10		PE-Cy7-A	CD33	CD33
189066	16		Time		Time
189030	4		SSC-A		SSC-A
189076	11		Pacific Blue-A	CD3E	CD3
189080	9		PerCP-Cy5-5-A		CD4/CD20
189081	6		SSC-W		SSC-W
189040	8		PE-A	STAT5A	pSTAT-5
189044	3		FSC-W		FSC-W
188911	12		QDot 605-A	PTPRC	CD45RA
188924	3		FSC-W		FSC-W
189164	1		FSC-A		FSC-A
188925	5		SSC-H		SSC-H
189118	1		FSC-A		FSC-A
189118	14		Pacific Orange-A		Pacific Orange-A
189121	3		FSC-W		FSC-W
189129	2		FSC-H		FSC-H
189054	15		APC-Alexa 750-A		APC-Alexa 750-A
189154	10		PE-Cy7-A	CD33	CD33
188995	16		Time		Time
188935	7		FITC-A	STAT1	pSTAT-1
188937	8		PE-A	STAT5A	pSTAT-5
188944	9		PerCP-Cy5-5-A		CD20/CD4
189005	9		PerCP-Cy5-5-A		CD20/CD4
189010	5		SSC-H		SSC-H
183064	13		APC-Cy7-A	CD8A	CD8
183084	14		Time		Time
183086	2		FSC-H		FSC-H
183097	4		SSC-A		SSC-A
183098	1		FSC-A		FSC-A
182817	8		PE-A	IL2RA	CD25
182819	11		Pacific Blue-A	CD3E	CD3
182830	2		FSC-H		FSC-H
182833	3		FSC-W		FSC-W
182839	12		APC-A	CD19	CD19
182842	9		PerCP-Cy5-5-A	CD4	CD4
182862	10		PE-Cy7-A	CD38	CD38
182864	14		Time		Time
182868	14		Time		Time
182871	5		SSC-H		SSC-H
182872	1		FSC-A		FSC-A
182895	6		SSC-W		SSC-W
182896	10		PE-Cy7-A	CD33	CD33
182900	7		FITC-A	IGHD	IgD
189171	6		SSC-W		SSC-W
189174	1		FSC-A		FSC-A
189206	12		QDot 605-A	PTPRC	CD45RA
189211	15		APC-Alexa 750-A		APC-Alexa 750-A
189215	13		APC-A	STAT3	pSTAT-3
189224	4		SSC-A		SSC-A
189227	3		FSC-W		FSC-W
189231	8		PE-A	STAT5A	pSTAT-5
189235	6		SSC-W		SSC-W
182903	11		Pacific Blue-A	CD3E	CD3
182908	3		FSC-W		FSC-W
182911	9		PerCP-Cy5-5-A	CD4	CD4
182912	14		Time		Time
182913	4		SSC-A		SSC-A
182918	1		FSC-A		FSC-A
182931	3		FSC-W		FSC-W
182940	14		Time		Time
182941	1		FSC-A		FSC-A
182956	7		FITC-A	IGHD	IgD
182961	11		Pacific Blue-A	CD3E	CD3
182971	3		FSC-W		FSC-W
182609	14		Time		Time
182621	3		FSC-W		FSC-W
182629	2		FSC-H		FSC-H
182630	3		FSC-W		FSC-W
189255	2		FSC-H		FSC-H
189256	6		SSC-W		SSC-W
189262	14		Pacific Orange-A		Pacific Orange-A
189269	9		PerCP-Cy5-5-A		CD4/CD20
189270	8		PE-A	STAT5A	pSTAT-5
189278	12		QDot 605-A	PTPRC	CD45RA
189292	9		PerCP-Cy5-5-A		CD4/CD20
189302	16		Time		Time
189311	10		PE-Cy7-A	CD33	CD33
189313	5		SSC-H		SSC-H
189315	16		Time		Time
189323	7		FITC-A	STAT1	pSTAT-1
189325	6		SSC-W		SSC-W
189329	9		PerCP-Cy5-5-A		CD20/CD4
182655	14		Time		Time
182676	4		SSC-A		SSC-A
182685	4		SSC-A		SSC-A
182699	10		PE-Cy7-A	CD33	CD33
182703	7		FITC-A	KLRD1	CD94
182710	6		SSC-W		SSC-W
182710	11		Pacific Blue-A	CD3E	CD3
182716	2		FSC-H		FSC-H
182730	14		Time		Time
182734	4		SSC-A		SSC-A
189325	11		Pacific Blue-A	CD3E	CD3
182995	1		FSC-A		FSC-A
182995	14		Time		Time
183002	1		FSC-A		FSC-A
183011	7		FITC-A	KLRD1	CD94
183023	9		PerCP-Cy5-5-A	CD4	CD4
183028	9		PerCP-Cy5-5-A	CD4	CD4
182747	11		Pacific Blue-A	CD3E	CD3
182751	5		SSC-H		SSC-H
182764	7		FITC-A		TCRgd
183048	4		SSC-A		SSC-A
182767	7		FITC-A	IGHD	IgD
182790	7		FITC-A		CD16/56
182792	13		APC-Cy7-A	CD8A	CD8
182802	13		APC-Cy7-A	CD20	CD20
182804	9		PerCP-Cy5-5-A	CD4	CD4
189317	4		SSC-A		SSC-A
189321	4		SSC-A		SSC-A
189324	6		SSC-W		SSC-W
189325	10		PE-Cy7-A	CD33	CD33
189327	5		SSC-H		SSC-H
189270	7		FITC-A	STAT1	pSTAT-1
189274	14		Pacific Orange-A		Pacific Orange-A
189278	2		FSC-H		FSC-H
189297	11		Pacific Blue-A	CD3E	CD3
189210	4		SSC-A		SSC-A
188874	16		Time		Time
188880	1		FSC-A		FSC-A
189132	5		SSC-H		SSC-H
189133	12		QDot 605-A	PTPRC	CD45RA
189223	3		FSC-W		FSC-W
189223	16		Time		Time
189227	13		APC-A	STAT3	pSTAT-3
189230	8		PE-A	STAT5A	pSTAT-5
189234	12		QDot 605-A	PTPRC	CD45RA
189236	10		PE-Cy7-A	CD33	CD33
188984	15		APC-Alexa 750-A		APC-Alexa 750-A
189052	7		FITC-A	STAT1	pSTAT-1
189058	9		PerCP-Cy5-5-A		CD4/CD20
189064	2		FSC-H		FSC-H
188922	1		FSC-A		FSC-A
188941	9		PerCP-Cy5-5-A		CD4/CD20
188942	8		PE-A	STAT5A	pSTAT-5
188951	10		PE-Cy7-A	CD33	CD33
188993	3		FSC-W		FSC-W
189002	16		Time		Time
189078	7		FITC-A	STAT1	pSTAT-1
189090	12		QDot 605-A	PTPRC	CD45RA
189146	13		APC-A	STAT3	pSTAT-3
189147	3		FSC-W		FSC-W
188930	11		Pacific Blue-A	CD3E	CD3
189094	5		SSC-H		SSC-H
188860	13		APC-A	STAT3	pSTAT-3
189168	16		Time		Time
189170	6		SSC-W		SSC-W
189120	15		APC-Alexa 750-A		APC-Alexa 750-A
189126	9		PerCP-Cy5-5-A		CD4/CD20
189040	7		FITC-A	STAT1	pSTAT-1
189042	14		Pacific Orange-A		Pacific Orange-A
189043	5		SSC-H		SSC-H
182596	5		SSC-H		SSC-H
182603	1		FSC-A		FSC-A
182605	3		FSC-W		FSC-W
182616	7		FITC-A		CD16/56
182618	7		FITC-A	LILRB1	CD85j
182620	2		FSC-H		FSC-H
182625	3		FSC-W		FSC-W
182629	14		Time		Time
182637	2		FSC-H		FSC-H
182658	13		APC-Cy7-A	CD8A	CD8
182665	7		FITC-A		CD16/56
182692	1		FSC-A		FSC-A
182695	1		FSC-A		FSC-A
182695	14		Time		Time
182701	5		SSC-H		SSC-H
182717	5		SSC-H		SSC-H
182723	5		SSC-H		SSC-H
182726	12		APC-A	IL7R	CD127
182744	4		SSC-A		SSC-A
182747	10		PE-Cy7-A	PTPRC	CD45RA
182755	9		PerCP-Cy5-5-A	CD4	CD4
182801	14		Time		Time
182804	8		PE-A		PE-A
182816	5		SSC-H		SSC-H
182837	12		APC-A	CD27	CD27
182838	8		PE-A	IL2RA	CD25
182842	8		PE-A	CD28	CD28
182843	13		APC-Cy7-A	CD8A	CD8
182847	6		SSC-W		SSC-W
182866	8		PE-A	IL2RA	CD25
182871	3		FSC-W		FSC-W
182880	6		SSC-W		SSC-W
182880	11		Pacific Blue-A	CD3E	CD3
182886	3		FSC-W		FSC-W
182888	7		FITC-A		CD16/56
182911	8		PE-A	PDCD1	PD-1
182917	2		FSC-H		FSC-H
182935	12		APC-A	CD27	CD27
182936	4		SSC-A		SSC-A
182943	1		FSC-A		FSC-A
182945	11		Pacific Blue-A	CD3E	CD3
182950	3		FSC-W		FSC-W
182957	3		FSC-W		FSC-W
182980	4		SSC-A		SSC-A
182981	7		FITC-A		TCRgd
182986	14		Time		Time
182994	5		SSC-H		SSC-H
182999	5		SSC-H		SSC-H
183012	10		PE-Cy7-A	CD38	CD38
183026	4		SSC-A		SSC-A
183027	10		PE-Cy7-A	PTPRC	CD45RA
183035	13		APC-Cy7-A	CD8A	CD8
183037	11		Pacific Blue-A	CD3E	CD3
183046	7		FITC-A	KLRD1	CD94
183049	8		PE-A		PE-A
183057	4		SSC-A		SSC-A
183084	6		SSC-W		SSC-W
183091	4		SSC-A		SSC-A
183096	13		APC-Cy7-A	CD20	CD20
183034	9		PerCP-Cy5-5-A	CD4	CD4
183039	14		Time		Time
183043	3		FSC-W		FSC-W
183049	7		FITC-A		CD16/56
183096	12		APC-A	CD27	CD27
188940	8		PE-A	STAT5A	pSTAT-5
188944	7		FITC-A	STAT1	pSTAT-1
188948	9		PerCP-Cy5-5-A		CD20/CD4
189281	15		APC-Alexa 750-A		APC-Alexa 750-A
189287	1		FSC-A		FSC-A
189294	9		PerCP-Cy5-5-A		CD4/CD20
189299	5		SSC-H		SSC-H
189300	1		FSC-A		FSC-A
189300	14		Pacific Orange-A		Pacific Orange-A
189305	9		PerCP-Cy5-5-A		CD4/CD20
189306	5		SSC-H		SSC-H
189308	16		Time		Time
189310	5		SSC-H		SSC-H
189316	1		FSC-A		FSC-A
189316	14		Pacific Orange-A		Pacific Orange-A
189318	6		SSC-W		SSC-W
188962	4		SSC-A		SSC-A
188963	9		PerCP-Cy5-5-A		CD4/CD20
188975	15		APC-Alexa 750-A		APC-Alexa 750-A
188995	12		QDot 605-A	PTPRC	CD45RA
188997	12		QDot 605-A	PTPRC	CD45RA
189004	6		SSC-W		SSC-W
182592	12		APC-A	CD27	CD27
182602	8		PE-A	CXCR3	CXCR3
182607	9		PerCP-Cy5-5-A	CD4	CD4
182612	4		SSC-A		SSC-A
182626	2		FSC-H		FSC-H
182634	5		SSC-H		SSC-H
182649	13		APC-Cy7-A	CD8A	CD8
182650	11		Pacific Blue-A	CD3E	CD3
182653	9		PerCP-Cy5-5-A	CD4	CD4
182654	13		APC-Cy7-A	CD8A	CD8
182657	2		FSC-H		FSC-H
189026	4		SSC-A		SSC-A
189028	9		PerCP-Cy5-5-A		CD20/CD4
189034	3		FSC-W		FSC-W
189038	13		APC-A	STAT3	pSTAT-3
189045	11		Pacific Blue-A	CD3E	CD3
189047	16		Time		Time
189051	3		FSC-W		FSC-W
189061	7		FITC-A	STAT1	pSTAT-1
189064	15		APC-Alexa 750-A		APC-Alexa 750-A
189073	11		Pacific Blue-A	CD3E	CD3
182667	5		SSC-H		SSC-H
189080	7		FITC-A	STAT1	pSTAT-1
189083	9		PerCP-Cy5-5-A		CD4/CD20
189084	7		FITC-A	STAT1	pSTAT-1
189086	12		QDot 605-A	PTPRC	CD45RA
189094	16		Time		Time
189099	1		FSC-A		FSC-A
189102	10		PE-Cy7-A	CD33	CD33
189109	11		Pacific Blue-A	CD3E	CD3
189110	5		SSC-H		SSC-H
189115	5		SSC-H		SSC-H
189120	6		SSC-W		SSC-W
189123	1		FSC-A		FSC-A
189126	8		PE-A	STAT5A	pSTAT-5
189132	3		FSC-W		FSC-W
189136	3		FSC-W		FSC-W
189136	16		Time		Time
189140	5		SSC-H		SSC-H
182683	4		SSC-A		SSC-A
182695	6		SSC-W		SSC-W
182720	14		Time		Time
182721	13		APC-Cy7-A	CD8A	CD8
182722	12		APC-A	HLA-DRA	Anti-HLA-DR
182728	12		APC-A	CD19	CD19
182753	11		Pacific Blue-A	CD3E	CD3
182755	8		PE-A		PE-A
182763	14		Time		Time
189163	5		SSC-H		SSC-H
189168	13		APC-A	STAT3	pSTAT-3
189177	16		Time		Time
189179	5		SSC-H		SSC-H
189180	12		QDot 605-A	PTPRC	CD45RA
182785	6		SSC-W		SSC-W
182792	2		FSC-H		FSC-H
182797	3		FSC-W		FSC-W
182814	10		PE-Cy7-A	PTPRC	CD45RA
182822	1		FSC-A		FSC-A
182824	2		FSC-H		FSC-H
182826	12		APC-A	CD19	CD19
182829	6		SSC-W		SSC-W
182837	2		FSC-H		FSC-H
182838	7		FITC-A	KLRB1	CD161
182841	13		APC-Cy7-A	CD8A	CD8
182844	10		PE-Cy7-A	CD38	CD38
182846	6		SSC-W		SSC-W
182847	10		PE-Cy7-A	CD33	CD33
182851	6		SSC-W		SSC-W
182853	8		PE-A		PE-A
182855	11		Pacific Blue-A	CD3E	CD3
182868	10		PE-Cy7-A	CD33	CD33
182874	6		SSC-W		SSC-W
182886	13		APC-Cy7-A	CD20	CD20
182890	8		PE-A	PDCD1	PD-1
182896	4		SSC-A		SSC-A
182899	1		FSC-A		FSC-A
189208	4		SSC-A		SSC-A
189213	14		Pacific Orange-A		Pacific Orange-A
189219	13		APC-A	STAT3	pSTAT-3
189222	16		Time		Time
189229	10		PE-Cy7-A	CD33	CD33
189233	16		Time		Time
189250	5		SSC-H		SSC-H
189253	14		Pacific Orange-A		Pacific Orange-A
189255	6		SSC-W		SSC-W
189261	15		APC-Alexa 750-A		APC-Alexa 750-A
189277	4		SSC-A		SSC-A
182926	5		SSC-H		SSC-H
182929	12		APC-A	IL7R	CD127
182933	5		SSC-H		SSC-H
182934	5		SSC-H		SSC-H
182942	9		PerCP-Cy5-5-A	CD19	CD19
182948	12		APC-A	NCAM1	CD56
182949	1		FSC-A		FSC-A
182951	2		FSC-H		FSC-H
182977	9		PerCP-Cy5-5-A	CD19	CD19
182982	13		APC-Cy7-A	CD8A	CD8
182998	9		PerCP-Cy5-5-A	CD19	CD19
183001	12		APC-A	CD19	CD19
188904	11		Pacific Blue-A	CD3E	CD3
188858	4		SSC-A		SSC-A
188864	3		FSC-W		FSC-W
188911	1		FSC-A		FSC-A
188913	2		FSC-H		FSC-H
188929	14		Pacific Orange-A		Pacific Orange-A
188886	12		QDot 605-A	PTPRC	CD45RA
189194	1		FSC-A		FSC-A
189215	14		Pacific Orange-A		Pacific Orange-A
189217	14		Pacific Orange-A		Pacific Orange-A
189244	10		PE-Cy7-A	CD33	CD33
189247	16		Time		Time
189251	15		APC-Alexa 750-A		APC-Alexa 750-A
189263	5		SSC-H		SSC-H
189287	11		Pacific Blue-A	CD3E	CD3
189296	2		FSC-H		FSC-H
189303	3		FSC-W		FSC-W
189303	16		Time		Time
189312	9		PerCP-Cy5-5-A		CD4/CD20
182687	8		PE-A	PDCD1	PD-1
182696	14		Time		Time
182706	7		FITC-A		CD16/56
182707	4		SSC-A		SSC-A
182714	9		PerCP-Cy5-5-A	CD4	CD4
182727	5		SSC-H		SSC-H
182766	5		SSC-H		SSC-H
182773	10		PE-Cy7-A	FCG3A	CD16
182790	5		SSC-H		SSC-H
182815	3		FSC-W		FSC-W
182821	9		PerCP-Cy5-5-A	CD4	CD4
182824	1		FSC-A		FSC-A
182828	12		APC-A	CD27	CD27
183089	5		SSC-H		SSC-H
183093	6		SSC-W		SSC-W
183095	6		SSC-W		SSC-W
183095	11		Pacific Blue-A	CD3E	CD3
188854	8		PE-A	STAT5A	pSTAT-5
188860	2		FSC-H		FSC-H
188867	16		Time		Time
182852	12		APC-A	IL7R	CD127
182897	11		Pacific Blue-A	CD3E	CD3
182913	8		PE-A	KLRK1	CD314
182917	11		Pacific Blue-A	CD3E	CD3
182943	10		PE-Cy7-A	PTPRC	CD45RA
182952	13		APC-Cy7-A	CD8A	CD8
182957	12		APC-A	IL7R	CD127
182961	4		SSC-A		SSC-A
182963	5		SSC-H		SSC-H
182966	11		Pacific Blue-A	CD3E	CD3
182969	11		Pacific Blue-A	CD3E	CD3
182977	8		PE-A	CD24	CD24
182980	9		PerCP-Cy5-5-A	CD4	CD4
182983	5		SSC-H		SSC-H
182590	1		FSC-A		FSC-A
182592	2		FSC-H		FSC-H
182593	3		FSC-W		FSC-W
182605	12		APC-A	NCAM1	CD56
182625	12		APC-A	CD27	CD27
182629	10		PE-Cy7-A	CD33	CD33
182631	13		APC-Cy7-A	CD8A	CD8
182637	11		Pacific Blue-A	CD3E	CD3
182642	10		PE-Cy7-A	PTPRC	CD45RA
182657	1		FSC-A		FSC-A
182672	13		APC-Cy7-A	CD8A	CD8
189124	5		SSC-H		SSC-H
189125	3		FSC-W		FSC-W
189132	13		APC-A	STAT3	pSTAT-3
183000	1		FSC-A		FSC-A
183001	2		FSC-H		FSC-H
183021	13		APC-Cy7-A	CD8A	CD8
183038	3		FSC-W		FSC-W
183050	4		SSC-A		SSC-A
183053	8		PE-A	KLRK1	CD314
183064	1		FSC-A		FSC-A
183065	6		SSC-W		SSC-W
183065	11		Pacific Blue-A	CD3E	CD3
183071	10		PE-Cy7-A	CD33	CD33
189147	12		QDot 605-A	PTPRC	CD45RA
189150	16		Time		Time
189152	5		SSC-H		SSC-H
189160	7		FITC-A	STAT1	pSTAT-1
189173	1		FSC-A		FSC-A
189176	14		Pacific Orange-A		Pacific Orange-A
189181	2		FSC-H		FSC-H
189184	1		FSC-A		FSC-A
189184	14		Pacific Orange-A		Pacific Orange-A
189185	12		QDot 605-A	PTPRC	CD45RA
183082	5		SSC-H		SSC-H
188871	13		APC-A	STAT3	pSTAT-3
188872	9		PerCP-Cy5-5-A		CD4/CD20
188878	5		SSC-H		SSC-H
188967	14		Pacific Orange-A		Pacific Orange-A
188975	6		SSC-W		SSC-W
188976	6		SSC-W		SSC-W
188976	11		Pacific Blue-A	CD3E	CD3
189094	13		APC-A	STAT3	pSTAT-3
189101	4		SSC-A		SSC-A
189103	8		PE-A	STAT5A	pSTAT-5
189110	3		FSC-W		FSC-W
188898	15		APC-Alexa 750-A		APC-Alexa 750-A
188900	2		FSC-H		FSC-H
189035	2		FSC-H		FSC-H
188908	14		Pacific Orange-A		Pacific Orange-A
188925	12		QDot 605-A	PTPRC	CD45RA
188987	14		Pacific Orange-A		Pacific Orange-A
188987	15		APC-Alexa 750-A		APC-Alexa 750-A
188992	16		Time		Time
188993	12		QDot 605-A	PTPRC	CD45RA
188911	6		SSC-W		SSC-W
189051	13		APC-A	STAT3	pSTAT-3
189022	9		PerCP-Cy5-5-A		CD20/CD4
189028	8		PE-A	STAT5A	pSTAT-5
189030	8		PE-A	STAT5A	pSTAT-5
188954	1		FSC-A		FSC-A
188959	7		FITC-A	STAT1	pSTAT-1
188961	14		Pacific Orange-A		Pacific Orange-A
188884	6		SSC-W		SSC-W
188997	2		FSC-H		FSC-H
189001	14		Pacific Orange-A		Pacific Orange-A
189010	12		QDot 605-A	PTPRC	CD45RA
189075	8		PE-A	STAT5A	pSTAT-5
182675	10		PE-Cy7-A	FCG3A	CD16
182681	3		FSC-W		FSC-W
182688	4		SSC-A		SSC-A
182699	9		PerCP-Cy5-5-A	CD4	CD4
182719	1		FSC-A		FSC-A
182729	8		PE-A	PDCD1	PD-1
182740	5		SSC-H		SSC-H
182741	9		PerCP-Cy5-5-A	CD4	CD4
182749	8		PE-A	CXCR3	CXCR3
182774	5		SSC-H		SSC-H
182789	10		PE-Cy7-A	PTPRC	CD45RA
182800	10		PE-Cy7-A	PTPRC	CD45RA
182802	6		SSC-W		SSC-W
182805	13		APC-Cy7-A	CD8A	CD8
182807	6		SSC-W		SSC-W
182814	4		SSC-A		SSC-A
182815	13		APC-Cy7-A	CD8A	CD8
182822	10		PE-Cy7-A	FCG3A	CD16
182833	1		FSC-A		FSC-A
182844	4		SSC-A		SSC-A
182849	5		SSC-H		SSC-H
182875	9		PerCP-Cy5-5-A	CD4	CD4
182883	14		Time		Time
182908	14		Time		Time
182920	8		PE-A	KLRK1	CD314
182923	13		APC-Cy7-A	CD8A	CD8
182932	4		SSC-A		SSC-A
182939	1		FSC-A		FSC-A
182944	1		FSC-A		FSC-A
182971	1		FSC-A		FSC-A
182971	14		Time		Time
182976	13		APC-Cy7-A	CD8A	CD8
182979	12		APC-A	CD19	CD19
183006	13		APC-Cy7-A	CD8A	CD8
183009	13		APC-Cy7-A	CD8A	CD8
183020	13		APC-Cy7-A	CD8A	CD8
183024	7		FITC-A	LILRB1	CD85j
183061	12		APC-A	CD27	CD27
183074	13		APC-Cy7-A	CD8A	CD8
183090	14		Time		Time
182612	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
182622	8		PE-A		PE-A
182641	4		SSC-A		SSC-A
182656	9		PerCP-Cy5-5-A	CD4	CD4
182659	12		APC-A	HLA-DRA	Anti-HLA-DR
182664	5		SSC-H		SSC-H
189289	7		FITC-A	STAT1	pSTAT-1
189296	1		FSC-A		FSC-A
189299	13		APC-A	STAT3	pSTAT-3
189306	13		APC-A	STAT3	pSTAT-3
188947	7		FITC-A	STAT1	pSTAT-1
188954	6		SSC-W		SSC-W
188964	13		APC-A	STAT3	pSTAT-3
188970	7		FITC-A	STAT1	pSTAT-1
188979	15		APC-Alexa 750-A		APC-Alexa 750-A
188990	9		PerCP-Cy5-5-A		CD20/CD4
188992	13		APC-A	STAT3	pSTAT-3
188995	1		FSC-A		FSC-A
189009	9		PerCP-Cy5-5-A		CD20/CD4
189012	9		PerCP-Cy5-5-A		CD20/CD4
189017	13		APC-A	STAT3	pSTAT-3
189025	9		PerCP-Cy5-5-A		CD20/CD4
189033	4		SSC-A		SSC-A
189315	1		FSC-A		FSC-A
189065	9		PerCP-Cy5-5-A		CD4/CD20
189066	15		APC-Alexa 750-A		APC-Alexa 750-A
189067	14		Pacific Orange-A		Pacific Orange-A
189068	11		Pacific Blue-A	CD3E	CD3
189069	13		APC-A	STAT3	pSTAT-3
189079	13		APC-A	STAT3	pSTAT-3
189082	7		FITC-A	STAT1	pSTAT-1
189085	12		QDot 605-A	PTPRC	CD45RA
189089	14		Pacific Orange-A		Pacific Orange-A
189110	13		APC-A	STAT3	pSTAT-3
189123	10		PE-Cy7-A	CD33	CD33
189124	3		FSC-W		FSC-W
189130	1		FSC-A		FSC-A
189133	11		Pacific Blue-A	CD3E	CD3
189140	13		APC-A	STAT3	pSTAT-3
189146	14		Pacific Orange-A		Pacific Orange-A
189147	2		FSC-H		FSC-H
189148	4		SSC-A		SSC-A
