EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES737295		EXP14055		ELISPOT	Parsed	2510
ES737302		EXP14055		ELISPOT	Parsed	2510
ES737304		EXP14055		ELISPOT	Parsed	2510
ES737315		EXP14055		ELISPOT	Parsed	2510
ES737317		EXP14055		ELISPOT	Parsed	2510
ES737322		EXP14055		ELISPOT	Parsed	2510
ES737350		EXP14055		ELISPOT	Parsed	2510
ES737355		EXP14055		ELISPOT	Parsed	2510
ES737360		EXP14055		ELISPOT	Parsed	2510
ES737371		EXP14055		ELISPOT	Parsed	2510
ES737384		EXP14055		ELISPOT	Parsed	2510
ES739583		EXP13375		ELISA	Parsed	2510
ES739593		EXP13375		ELISA	Parsed	2510
ES739607		EXP13375		ELISA	Parsed	2510
ES739609		EXP13375		ELISA	Parsed	2510
ES739610		EXP13375		ELISA	Parsed	2510
ES739614		EXP13375		ELISA	Parsed	2510
ES739621		EXP13375		ELISA	Parsed	2510
ES739627		EXP13375		ELISA	Parsed	2510
ES739640		EXP13375		ELISA	Parsed	2510
ES739643		EXP13375		ELISA	Parsed	2510
ES739646		EXP13375		ELISA	Parsed	2510
ES739649		EXP13375		ELISA	Parsed	2510
ES739654		EXP13375		ELISA	Parsed	2510
ES739658		EXP13375		ELISA	Parsed	2510
ES739665		EXP13375		ELISA	Parsed	2510
ES739669		EXP13375		ELISA	Parsed	2510
ES739673		EXP13375		ELISA	Parsed	2510
ES739674		EXP13375		ELISA	Parsed	2510
ES739678		EXP13375		ELISA	Parsed	2510
ES739683		EXP13375		ELISA	Parsed	2510
ES739702		EXP13375		ELISA	Parsed	2510
ES739718		EXP13375		ELISA	Parsed	2510
ES739722		EXP13375		ELISA	Parsed	2510
ES739739		EXP13375		ELISA	Parsed	2510
ES739740		EXP13375		ELISA	Parsed	2510
ES739741		EXP13375		ELISA	Parsed	2510
ES739742		EXP13375		ELISA	Parsed	2510
ES739747		EXP13375		ELISA	Parsed	2510
ES739750		EXP13375		ELISA	Parsed	2510
ES739753		EXP13375		ELISA	Parsed	2510
ES739758		EXP13375		ELISA	Parsed	2510
ES739764		EXP13375		ELISA	Parsed	2510
ES847491		EXP13923		OTHER	Not_Parsed	2510
ES847501		EXP13923		OTHER	Not_Parsed	2510
ES847511		EXP13923		OTHER	Not_Parsed	2510
ES847514		EXP13923		OTHER	Not_Parsed	2510
ES847517		EXP13923		OTHER	Not_Parsed	2510
ES847520		EXP13923		OTHER	Not_Parsed	2510
ES847525		EXP13923		OTHER	Not_Parsed	2510
ES847536		EXP13923		OTHER	Not_Parsed	2510
ES847541		EXP13923		OTHER	Not_Parsed	2510
ES847557		EXP13924		OTHER	Not_Parsed	2510
ES847559		EXP13924		OTHER	Not_Parsed	2510
ES847563		EXP13924		OTHER	Not_Parsed	2510
ES847564		EXP13924		OTHER	Not_Parsed	2510
ES847575		EXP13924		OTHER	Not_Parsed	2510
ES847585		EXP13372		OTHER	Not_Parsed	2510
ES847587		EXP13372		OTHER	Not_Parsed	2510
ES847611		EXP13924		OTHER	Not_Parsed	2510
ES847634		EXP13372		OTHER	Not_Parsed	2510
ES847650		EXP13923		OTHER	Not_Parsed	2510
ES847656		EXP13923		OTHER	Not_Parsed	2510
ES847659		EXP13923		OTHER	Not_Parsed	2510
ES847662		EXP13923		OTHER	Not_Parsed	2510
ES847663		EXP13923		OTHER	Not_Parsed	2510
ES847672		EXP13923		OTHER	Not_Parsed	2510
ES847675		EXP13923		OTHER	Not_Parsed	2510
ES847682		EXP13923		OTHER	Not_Parsed	2510
ES847686		EXP13923		OTHER	Not_Parsed	2510
ES847697		EXP13923		OTHER	Not_Parsed	2510
ES847698		EXP13923		OTHER	Not_Parsed	2510
ES846190		EXP13372		OTHER	Not_Parsed	2510
ES846193		EXP13372		OTHER	Not_Parsed	2510
ES846195		EXP13372		OTHER	Not_Parsed	2510
ES846197		EXP13372		OTHER	Not_Parsed	2510
ES846203		EXP13372		OTHER	Not_Parsed	2510
ES846206		EXP13924		OTHER	Not_Parsed	2510
ES846207		EXP13924		OTHER	Not_Parsed	2510
ES846212		EXP13924		OTHER	Not_Parsed	2510
ES846217		EXP13924		OTHER	Not_Parsed	2510
ES846219		EXP13924		OTHER	Not_Parsed	2510
ES846229		EXP13924		OTHER	Not_Parsed	2510
ES846232		EXP13924		OTHER	Not_Parsed	2510
ES846235		EXP13924		OTHER	Not_Parsed	2510
ES846236		EXP13924		OTHER	Not_Parsed	2510
ES846246		EXP13372		OTHER	Not_Parsed	2510
ES846256		EXP13372		OTHER	Not_Parsed	2510
ES846258		EXP13372		OTHER	Not_Parsed	2510
ES846259		EXP13372		OTHER	Not_Parsed	2510
ES846262		EXP13372		OTHER	Not_Parsed	2510
ES846271		EXP13924		OTHER	Not_Parsed	2510
ES846274		EXP13924		OTHER	Not_Parsed	2510
ES846289		EXP13924		OTHER	Not_Parsed	2510
ES846297		EXP13372		OTHER	Not_Parsed	2510
ES846309		EXP13372		OTHER	Not_Parsed	2510
ES846318		EXP13924		OTHER	Not_Parsed	2510
ES846341		EXP13372		OTHER	Not_Parsed	2510
ES846347		EXP13372		OTHER	Not_Parsed	2510
ES846357		EXP13372		OTHER	Not_Parsed	2510
ES799488		EXP13764		HAI	Parsed	2510
ES799493		EXP13764		HAI	Parsed	2510
ES799494		EXP13764		HAI	Parsed	2510
ES799523		EXP13764		HAI	Parsed	2510
ES799547		EXP13764		HAI	Parsed	2510
ES799552		EXP13764		HAI	Parsed	2510
ES799554		EXP13764		HAI	Parsed	2510
ES799555		EXP13764		HAI	Parsed	2510
ES799562		EXP13764		HAI	Parsed	2510
ES799564		EXP13764		HAI	Parsed	2510
ES799573		EXP13764		HAI	Parsed	2510
ES799575		EXP13764		HAI	Parsed	2510
ES799579		EXP13764		HAI	Parsed	2510
ES799581		EXP13764		HAI	Parsed	2510
ES799588		EXP13764		HAI	Parsed	2510
ES799591		EXP13764		HAI	Parsed	2510
ES799597		EXP13764		HAI	Parsed	2510
ES799598		EXP13764		HAI	Parsed	2510
ES799599		EXP13764		HAI	Parsed	2510
ES799601		EXP13764		HAI	Parsed	2510
ES799602		EXP13764		HAI	Parsed	2510
ES799605		EXP13764		HAI	Parsed	2510
ES799606		EXP13764		HAI	Parsed	2510
ES799607		EXP13764		HAI	Parsed	2510
ES799609		EXP13764		HAI	Parsed	2510
ES799610		EXP13764		HAI	Parsed	2510
ES799625		EXP13764		HAI	Parsed	2510
ES799626		EXP13764		HAI	Parsed	2510
ES799634		EXP13764		HAI	Parsed	2510
ES799639		EXP13764		HAI	Parsed	2510
ES799649		EXP13764		HAI	Parsed	2510
ES799651		EXP13764		HAI	Parsed	2510
ES799669		EXP13764		HAI	Parsed	2510
ES799676		EXP13764		HAI	Parsed	2510
ES571284		EXP10664		ELISPOT	Parsed	2510
ES571298		EXP10664		ELISPOT	Parsed	2510
ES571316		EXP10664		ELISPOT	Parsed	2510
ES571329		EXP10664		ELISPOT	Parsed	2510
ES571333		EXP10664		ELISPOT	Parsed	2510
ES571335		EXP10664		ELISPOT	Parsed	2510
ES571343		EXP10664		ELISPOT	Parsed	2510
ES571344		EXP10664		ELISPOT	Parsed	2510
ES571346		EXP10664		ELISPOT	Parsed	2510
ES571351		EXP10664		ELISPOT	Parsed	2510
ES571368		EXP10664		ELISPOT	Parsed	2510
ES571370		EXP10664		ELISPOT	Parsed	2510
ES571379		EXP10664		ELISPOT	Parsed	2510
ES571385		EXP10664		ELISPOT	Parsed	2510
ES571386		EXP10664		ELISPOT	Parsed	2510
ES571389		EXP10664		ELISPOT	Parsed	2510
ES571403		EXP10664		ELISPOT	Parsed	2510
ES571405		EXP10664		ELISPOT	Parsed	2510
ES571413		EXP10664		ELISPOT	Parsed	2510
ES571420		EXP10664		ELISPOT	Parsed	2510
ES571425		EXP10664		ELISPOT	Parsed	2510
ES571430		EXP10664		ELISPOT	Parsed	2510
ES571437		EXP10664		ELISPOT	Parsed	2510
ES571442		EXP10664		ELISPOT	Parsed	2510
ES571444		EXP10664		ELISPOT	Parsed	2510
ES571462		EXP10664		ELISPOT	Parsed	2510
ES571475		EXP10664		ELISPOT	Parsed	2510
ES571488		EXP10664		ELISPOT	Parsed	2510
ES571495		EXP10664		ELISPOT	Parsed	2510
ES739782		EXP13375		ELISA	Parsed	2510
ES739791		EXP13375		ELISA	Parsed	2510
ES739799		EXP13375		ELISA	Parsed	2510
ES740442		EXP14625	Flow Cell: 111214_SN316_0195_AD0HHDACXX	OTHER	Not_Parsed	2510
ES740446		EXP14625	Flow Cell: 110829_SN316_0171_BD08LFACXX	OTHER	Not_Parsed	2510
ES740449		EXP14625	Flow Cell: 110919_SN725_0158_AC052TACXX	OTHER	Not_Parsed	2510
ES740474		EXP13377	Flow Cell: 110602_SN414_0104_A81UH5ABXX	OTHER	Not_Parsed	2510
ES740479		EXP14625	Flow Cell: 111114_SN414_0153_BD0HE1ACXX	OTHER	Not_Parsed	2510
ES740482		EXP14625	Flow Cell: 111107_SN316_0186_BD0D6GACXX	OTHER	Not_Parsed	2510
ES740484		EXP14625	Flow Cell: 111031_SN414_0149_BD0CUHACXX	OTHER	Not_Parsed	2510
ES740487		EXP14625	Flow Cell: 110714_SN725_0122_AD06KRACXX	OTHER	Not_Parsed	2510
ES740493		EXP13377	Flow Cell: 110408_SN414_0097_B81RR1ABXX	OTHER	Not_Parsed	2510
ES740510		EXP14625	Flow Cell: 111107_SN316_0186_BD0D6GACXX	OTHER	Not_Parsed	2510
ES740514		EXP14625	Flow Cell: 111130_SN414_0156_AC0B8JACXX	OTHER	Not_Parsed	2510
ES740530		EXP14625	Flow Cell: 111028_SN616_0148_BD0CLWACXX	OTHER	Not_Parsed	2510
ES740543		EXP14625	Flow Cell: 111214_SN316_0196_BD0HGMACXX	OTHER	Not_Parsed	2510
ES740595		EXP13377	Flow Cell: 110429_SN316_0139_B81NU4ABXX	OTHER	Not_Parsed	2510
ES844743		EXP13925		OTHER	Not_Parsed	2510
ES844771		EXP13925		OTHER	Not_Parsed	2510
ES844776		EXP13925		OTHER	Not_Parsed	2510
ES844779		EXP13925		OTHER	Not_Parsed	2510
ES844785		EXP13925		OTHER	Not_Parsed	2510
ES844791		EXP13925		OTHER	Not_Parsed	2510
ES844792		EXP13925		OTHER	Not_Parsed	2510
ES844795		EXP13925		OTHER	Not_Parsed	2510
ES844798		EXP13925		OTHER	Not_Parsed	2510
ES844799		EXP13925		OTHER	Not_Parsed	2510
ES844809		EXP13925		OTHER	Not_Parsed	2510
ES844813		EXP13925		OTHER	Not_Parsed	2510
ES844815		EXP13925		OTHER	Not_Parsed	2510
ES844817		EXP13925		OTHER	Not_Parsed	2510
ES844826		EXP13925		OTHER	Not_Parsed	2510
ES844832		EXP13925		OTHER	Not_Parsed	2510
ES844846		EXP13925		OTHER	Not_Parsed	2510
ES844849		EXP13925		OTHER	Not_Parsed	2510
ES844853		EXP13925		OTHER	Not_Parsed	2510
ES844859		EXP13925		OTHER	Not_Parsed	2510
ES844866		EXP13925		OTHER	Not_Parsed	2510
ES844869		EXP13925		OTHER	Not_Parsed	2510
ES844881		EXP13925		OTHER	Not_Parsed	2510
ES844894		EXP13925		OTHER	Not_Parsed	2510
ES844911		EXP13925		OTHER	Not_Parsed	2510
ES847250		EXP13923		OTHER	Not_Parsed	2510
ES847259		EXP13923		OTHER	Not_Parsed	2510
ES847267		EXP13923		OTHER	Not_Parsed	2510
ES847269		EXP13923		OTHER	Not_Parsed	2510
ES847297		EXP13923		OTHER	Not_Parsed	2510
ES847302		EXP13923		OTHER	Not_Parsed	2510
ES847310		EXP13923		OTHER	Not_Parsed	2510
ES847316		EXP13923		OTHER	Not_Parsed	2510
ES847323		EXP13923		OTHER	Not_Parsed	2510
ES847324		EXP13923		OTHER	Not_Parsed	2510
ES847329		EXP13923		OTHER	Not_Parsed	2510
ES847343		EXP13923		OTHER	Not_Parsed	2510
ES847349		EXP13923		OTHER	Not_Parsed	2510
ES847351		EXP13923		OTHER	Not_Parsed	2510
ES847355		EXP13923		OTHER	Not_Parsed	2510
ES847358		EXP13923		OTHER	Not_Parsed	2510
ES847374		EXP13923		OTHER	Not_Parsed	2510
ES847376		EXP13923		OTHER	Not_Parsed	2510
ES847382		EXP13923		OTHER	Not_Parsed	2510
ES847386		EXP13923		OTHER	Not_Parsed	2510
ES847392		EXP13923		OTHER	Not_Parsed	2510
ES847405		EXP13923		OTHER	Not_Parsed	2510
ES847411		EXP13923		OTHER	Not_Parsed	2510
ES847430		EXP13923		OTHER	Not_Parsed	2510
ES847436		EXP13923		OTHER	Not_Parsed	2510
ES847438		EXP13923		OTHER	Not_Parsed	2510
ES847446		EXP13923		OTHER	Not_Parsed	2510
ES847451		EXP13923		OTHER	Not_Parsed	2510
ES847462		EXP13923		OTHER	Not_Parsed	2510
ES847463		EXP13923		OTHER	Not_Parsed	2510
ES847473		EXP13923		OTHER	Not_Parsed	2510
ES847476		EXP13923		OTHER	Not_Parsed	2510
ES845129		EXP13372		OTHER	Not_Parsed	2510
ES845133		EXP13372		OTHER	Not_Parsed	2510
ES845136		EXP13372		OTHER	Not_Parsed	2510
ES845140		EXP13372		OTHER	Not_Parsed	2510
ES845144		EXP13924		OTHER	Not_Parsed	2510
ES845158		EXP13924		OTHER	Not_Parsed	2510
ES845180		EXP13924		OTHER	Not_Parsed	2510
ES845191		EXP13372		OTHER	Not_Parsed	2510
ES845194		EXP13372		OTHER	Not_Parsed	2510
ES845205		EXP13372		OTHER	Not_Parsed	2510
ES845206		EXP13372		OTHER	Not_Parsed	2510
ES845211		EXP13372		OTHER	Not_Parsed	2510
ES845223		EXP13924		OTHER	Not_Parsed	2510
ES845225		EXP13924		OTHER	Not_Parsed	2510
ES845232		EXP13924		OTHER	Not_Parsed	2510
ES845234		EXP13924		OTHER	Not_Parsed	2510
ES845244		EXP13924		OTHER	Not_Parsed	2510
ES845258		EXP13372		OTHER	Not_Parsed	2510
ES845266		EXP13924		OTHER	Not_Parsed	2510
ES845277		EXP13924		OTHER	Not_Parsed	2510
ES845280		EXP13924		OTHER	Not_Parsed	2510
ES845281		EXP13924		OTHER	Not_Parsed	2510
ES845286		EXP13924		OTHER	Not_Parsed	2510
ES845289		EXP13924		OTHER	Not_Parsed	2510
ES845293		EXP13372		OTHER	Not_Parsed	2510
ES845296		EXP13372		OTHER	Not_Parsed	2510
ES845577		EXP13372		OTHER	Not_Parsed	2510
ES845590		EXP13372		OTHER	Not_Parsed	2510
ES845592		EXP13372		OTHER	Not_Parsed	2510
ES845611		EXP13924		OTHER	Not_Parsed	2510
ES845623		EXP13924		OTHER	Not_Parsed	2510
ES845645		EXP13372		OTHER	Not_Parsed	2510
ES845658		EXP13924		OTHER	Not_Parsed	2510
ES845674		EXP13924		OTHER	Not_Parsed	2510
ES845681		EXP13924		OTHER	Not_Parsed	2510
ES845691		EXP13372		OTHER	Not_Parsed	2510
ES845710		EXP13372		OTHER	Not_Parsed	2510
ES845711		EXP13372		OTHER	Not_Parsed	2510
ES845713		EXP13372		OTHER	Not_Parsed	2510
ES845718		EXP13924		OTHER	Not_Parsed	2510
ES845737		EXP13924		OTHER	Not_Parsed	2510
ES845744		EXP13372		OTHER	Not_Parsed	2510
ES845749		EXP13372		OTHER	Not_Parsed	2510
ES845758		EXP13372		OTHER	Not_Parsed	2510
ES845764		EXP13372		OTHER	Not_Parsed	2510
ES845774		EXP13924		OTHER	Not_Parsed	2510
ES845779		EXP13924		OTHER	Not_Parsed	2510
ES845781		EXP13924		OTHER	Not_Parsed	2510
ES845791		EXP13924		OTHER	Not_Parsed	2510
ES845793		EXP13924		OTHER	Not_Parsed	2510
ES845799		EXP13372		OTHER	Not_Parsed	2510
ES845800		EXP13372		OTHER	Not_Parsed	2510
ES845809		EXP13372		OTHER	Not_Parsed	2510
ES845815		EXP13372		OTHER	Not_Parsed	2510
ES845826		EXP13924		OTHER	Not_Parsed	2510
ES845833		EXP13924		OTHER	Not_Parsed	2510
ES845840		EXP13924		OTHER	Not_Parsed	2510
ES845853		EXP13924		OTHER	Not_Parsed	2510
ES845854		EXP13372		OTHER	Not_Parsed	2510
ES845865		EXP13372		OTHER	Not_Parsed	2510
ES845866		EXP13372		OTHER	Not_Parsed	2510
ES840217		EXP13936		OTHER	Not_Parsed	2510
ES840219		EXP13936		OTHER	Not_Parsed	2510
ES840222		EXP13936		OTHER	Not_Parsed	2510
ES840230		EXP13936		OTHER	Not_Parsed	2510
ES840237		EXP13936		OTHER	Not_Parsed	2510
ES840242		EXP13936		OTHER	Not_Parsed	2510
ES840267		EXP13936		OTHER	Not_Parsed	2510
ES840277		EXP13936		OTHER	Not_Parsed	2510
ES840280		EXP13936		OTHER	Not_Parsed	2510
ES840281		EXP13936		OTHER	Not_Parsed	2510
ES840298		EXP13936		OTHER	Not_Parsed	2510
ES846813		EXP13923		OTHER	Not_Parsed	2510
ES846833		EXP13923		OTHER	Not_Parsed	2510
ES846834		EXP13923		OTHER	Not_Parsed	2510
ES846836		EXP13923		OTHER	Not_Parsed	2510
ES846848		EXP13923		OTHER	Not_Parsed	2510
ES846853		EXP13923		OTHER	Not_Parsed	2510
ES846854		EXP13923		OTHER	Not_Parsed	2510
ES846856		EXP13923		OTHER	Not_Parsed	2510
ES846857		EXP13923		OTHER	Not_Parsed	2510
ES846874		EXP13923		OTHER	Not_Parsed	2510
ES846878		EXP13923		OTHER	Not_Parsed	2510
ES846885		EXP13923		OTHER	Not_Parsed	2510
ES846906		EXP13923		OTHER	Not_Parsed	2510
ES846919		EXP13923		OTHER	Not_Parsed	2510
ES846930		EXP13923		OTHER	Not_Parsed	2510
ES846939		EXP13923		OTHER	Not_Parsed	2510
ES846943		EXP13923		OTHER	Not_Parsed	2510
ES846944		EXP13923		OTHER	Not_Parsed	2510
ES846956		EXP13923		OTHER	Not_Parsed	2510
ES846967		EXP13923		OTHER	Not_Parsed	2510
ES846973		EXP13923		OTHER	Not_Parsed	2510
ES846992		EXP13923		OTHER	Not_Parsed	2510
ES847029		EXP13923		OTHER	Not_Parsed	2510
ES1038516	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038517	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038518	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038522	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038523	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038536	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038544	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038567	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038568	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038570	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038576	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038577	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038579	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038588	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038595	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038604	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038608	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038616	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038619	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038620	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038625	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038628	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038644	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038647	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038655	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038662	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038666	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038674	miRNA on PBMC	EXP14711	miRNA-PBMC	OTHER	Not_Parsed	2510
ES1038683	miRNA on BCELL	EXP14712	miRNA-BCELL	OTHER	Not_Parsed	2510
ES1038684	miRNA on BCELL	EXP14712	miRNA-BCELL	OTHER	Not_Parsed	2510
ES1038692	miRNA on BCELL	EXP14712	miRNA-BCELL	OTHER	Not_Parsed	2510
ES1038725	miRNA on BCELL	EXP14712	miRNA-BCELL	OTHER	Not_Parsed	2510
ES1038727	miRNA on BCELL	EXP14712	miRNA-BCELL	OTHER	Not_Parsed	2510
ES1038740	miRNA on BCELL	EXP14712	miRNA-BCELL	OTHER	Not_Parsed	2510
ES1038755	miRNA on BCELL	EXP14712	miRNA-BCELL	OTHER	Not_Parsed	2510
ES1038757	miRNA on BCELL	EXP14712	miRNA-BCELL	OTHER	Not_Parsed	2510
ES1038776	miRNA on BCELL	EXP14712	miRNA-BCELL	OTHER	Not_Parsed	2510
ES1038793	miRNA on BCELL	EXP14712	miRNA-BCELL	OTHER	Not_Parsed	2510
ES1038796	miRNA on BCELL	EXP14712	miRNA-BCELL	OTHER	Not_Parsed	2510
ES1039682		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039683		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1038803	miRNA on BCELL	EXP14712	miRNA-BCELL	OTHER	Not_Parsed	2510
ES1038806	miRNA on NK	EXP14713	miRNA-NK	OTHER	Not_Parsed	2510
ES1038830	miRNA on NK	EXP14713	miRNA-NK	OTHER	Not_Parsed	2510
ES1038831	miRNA on NK	EXP14713	miRNA-NK	OTHER	Not_Parsed	2510
ES1038833	miRNA on NK	EXP14713	miRNA-NK	OTHER	Not_Parsed	2510
ES1038841	miRNA on NK	EXP14713	miRNA-NK	OTHER	Not_Parsed	2510
ES1038843	miRNA on NK	EXP14713	miRNA-NK	OTHER	Not_Parsed	2510
ES1038845	miRNA on NK	EXP14713	miRNA-NK	OTHER	Not_Parsed	2510
ES1038862	miRNA on NK	EXP14713	miRNA-NK	OTHER	Not_Parsed	2510
ES1038870	miRNA on NK	EXP14713	miRNA-NK	OTHER	Not_Parsed	2510
ES1038877	miRNA on NK	EXP14713	miRNA-NK	OTHER	Not_Parsed	2510
ES1038900	miRNA on NK	EXP14713	miRNA-NK	OTHER	Not_Parsed	2510
ES1038901	miRNA on NK	EXP14713	miRNA-NK	OTHER	Not_Parsed	2510
ES1038904	miRNA on NK	EXP14713	miRNA-NK	OTHER	Not_Parsed	2510
ES1038907	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1038910	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1038911	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1038916	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1038918	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1038920	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1038946	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1038956	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1038958	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1038964	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1038965	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1038974	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1038989	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1038995	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1039004	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1039011	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1039012	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1039021	miRNA on CD4	EXP14714	miRNA-CD4	OTHER	Not_Parsed	2510
ES1039034	miRNA on CD8	EXP14715	miRNA-CD8	OTHER	Not_Parsed	2510
ES1039040	miRNA on CD8	EXP14715	miRNA-CD8	OTHER	Not_Parsed	2510
ES1039045	miRNA on CD8	EXP14715	miRNA-CD8	OTHER	Not_Parsed	2510
ES1039051	miRNA on CD8	EXP14715	miRNA-CD8	OTHER	Not_Parsed	2510
ES1039059	miRNA on CD8	EXP14715	miRNA-CD8	OTHER	Not_Parsed	2510
ES1039062	miRNA on CD8	EXP14715	miRNA-CD8	OTHER	Not_Parsed	2510
ES1039072	miRNA on CD8	EXP14715	miRNA-CD8	OTHER	Not_Parsed	2510
ES1039077	miRNA on CD8	EXP14715	miRNA-CD8	OTHER	Not_Parsed	2510
ES1039082	miRNA on CD8	EXP14715	miRNA-CD8	OTHER	Not_Parsed	2510
ES1039087	miRNA on CD8	EXP14715	miRNA-CD8	OTHER	Not_Parsed	2510
ES1039092	miRNA on CD8	EXP14715	miRNA-CD8	OTHER	Not_Parsed	2510
ES1039095	miRNA on CD8	EXP14715	miRNA-CD8	OTHER	Not_Parsed	2510
ES1039096	miRNA on CD8	EXP14715	miRNA-CD8	OTHER	Not_Parsed	2510
ES1039394		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039398		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039406		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039417		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039418		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039433		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039475		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039487		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039496		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039503		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039507		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039523		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039528		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039530		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039552		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039580		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039585		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039586		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039588		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039593		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039598		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
ES1039614		EXP14716	Secreted Cytokine	OTHER	Not_Parsed	2510
