EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES823422		EXP13887		PUBLIC REPOSITORY	Parsed	2799
ES823427		EXP13887		PUBLIC REPOSITORY	Parsed	2799
ES823429		EXP13887		PUBLIC REPOSITORY	Parsed	2799
ES823430		EXP13887		PUBLIC REPOSITORY	Parsed	2799
ES492927	microarray experiment BAY_SUBJECT_000022 day 14	EXP10591		OTHER	Not_Parsed	2799
ES492943	microarray experiment BAY_SUBJECT_000024 day 7	EXP10591		OTHER	Not_Parsed	2799
ES492944	microarray experiment BAY_SUBJECT_000024 day 10	EXP10591		OTHER	Not_Parsed	2799
ES492948	microarray experiment BAY_SUBJECT_000025 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492840	microarray experiment BAY_SUBJECT_000009 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492862	microarray experiment BAY_SUBJECT_000012 day 7	EXP10591		OTHER	Not_Parsed	2799
ES492864	microarray experiment BAY_SUBJECT_000012 day 14	EXP10591		OTHER	Not_Parsed	2799
ES492804	microarray experiment BAY_SUBJECT_000001 day 28	EXP10591		OTHER	Not_Parsed	2799
ES492870	microarray experiment BAY_SUBJECT_000013 day 3	EXP10591		OTHER	Not_Parsed	2799
ES492873	microarray experiment BAY_SUBJECT_000013 day 14	EXP10591		OTHER	Not_Parsed	2799
ES492880	microarray experiment BAY_SUBJECT_000015 day 7	EXP10591		OTHER	Not_Parsed	2799
ES492886	microarray experiment BAY_SUBJECT_000016 day 0	EXP10591		OTHER	Not_Parsed	2799
ES492809	microarray experiment BAY_SUBJECT_000002 day 7	EXP10591		OTHER	Not_Parsed	2799
ES492816	microarray experiment BAY_SUBJECT_000003 day 1	EXP10591		OTHER	Not_Parsed	2799
ES492819	microarray experiment BAY_SUBJECT_000003 day 10	EXP10591		OTHER	Not_Parsed	2799
ES492821	microarray experiment BAY_SUBJECT_000003 day 21	EXP10591		OTHER	Not_Parsed	2799
ES492826	microarray experiment BAY_SUBJECT_000005 day 3	EXP10591		OTHER	Not_Parsed	2799
ES492830	microarray experiment BAY_SUBJECT_000005 day 21	EXP10591		OTHER	Not_Parsed	2799
ES492901	microarray experiment BAY_SUBJECT_000018 day 21	EXP10591		OTHER	Not_Parsed	2799
ES492904	microarray experiment BAY_SUBJECT_000020 day 0	EXP10591		OTHER	Not_Parsed	2799
ES492915	microarray experiment BAY_SUBJECT_000021 day 3	EXP10591		OTHER	Not_Parsed	2799
ES492965	HAI experiment BAY_SUBJECT_000020 day 28	EXP10592		HAI	Parsed	2799
ES492969	HAI experiment BAY_SUBJECT_000022 day 0	EXP10592		HAI	Parsed	2799
ES754064		EXP11770		FCM	Parsed	2799
ES754382		EXP11770		FCM	Parsed	2799
ES754392		EXP11770		FCM	Parsed	2799
ES754400		EXP11770		FCM	Parsed	2799
ES754409		EXP11770		FCM	Parsed	2799
ES754852		EXP11770		FCM	Parsed	2799
ES755463		EXP11770		FCM	Parsed	2799
ES755475		EXP11770		FCM	Parsed	2799
ES755494		EXP11770		FCM	Parsed	2799
ES755495		EXP11770		FCM	Parsed	2799
ES754275		EXP11770		FCM	Parsed	2799
ES754286		EXP11770		FCM	Parsed	2799
ES754287		EXP11770		FCM	Parsed	2799
ES754291		EXP11770		FCM	Parsed	2799
ES754294		EXP11770		FCM	Parsed	2799
ES754298		EXP11770		FCM	Parsed	2799
ES754751		EXP11770		FCM	Parsed	2799
ES754757		EXP11770		FCM	Parsed	2799
ES754760		EXP11770		FCM	Parsed	2799
ES754761		EXP11770		FCM	Parsed	2799
ES754771		EXP11770		FCM	Parsed	2799
ES754773		EXP11770		FCM	Parsed	2799
ES755341		EXP11770		FCM	Parsed	2799
ES755373		EXP11770		FCM	Parsed	2799
ES754914		EXP11770		FCM	Parsed	2799
ES754920		EXP11770		FCM	Parsed	2799
ES754936		EXP11770		FCM	Parsed	2799
ES754937		EXP11770		FCM	Parsed	2799
ES754939		EXP11770		FCM	Parsed	2799
ES754941		EXP11770		FCM	Parsed	2799
ES754946		EXP11770		FCM	Parsed	2799
ES755537		EXP11770		FCM	Parsed	2799
ES755541		EXP11770		FCM	Parsed	2799
ES754343		EXP11770		FCM	Parsed	2799
ES754351		EXP11770		FCM	Parsed	2799
ES754355		EXP11770		FCM	Parsed	2799
ES755547		EXP11770		FCM	Parsed	2799
ES755549		EXP11770		FCM	Parsed	2799
ES755571		EXP11770		FCM	Parsed	2799
ES754366		EXP11770		FCM	Parsed	2799
ES754375		EXP11770		FCM	Parsed	2799
ES754376		EXP11770		FCM	Parsed	2799
ES754814		EXP11770		FCM	Parsed	2799
ES754820		EXP11770		FCM	Parsed	2799
ES754824		EXP11770		FCM	Parsed	2799
ES754833		EXP11770		FCM	Parsed	2799
ES754841		EXP11770		FCM	Parsed	2799
ES754848		EXP11770		FCM	Parsed	2799
ES755433		EXP11770		FCM	Parsed	2799
ES755434		EXP11770		FCM	Parsed	2799
ES755436		EXP11770		FCM	Parsed	2799
ES755448		EXP11770		FCM	Parsed	2799
ES754873		EXP11770		FCM	Parsed	2799
ES754895		EXP11770		FCM	Parsed	2799
ES754896		EXP11770		FCM	Parsed	2799
ES754899		EXP11770		FCM	Parsed	2799
ES754086		EXP11770		FCM	Parsed	2799
ES754094		EXP11770		FCM	Parsed	2799
ES754303		EXP11770		FCM	Parsed	2799
ES754904		EXP11770		FCM	Parsed	2799
ES754909		EXP11770		FCM	Parsed	2799
ES755504		EXP11770		FCM	Parsed	2799
ES755509		EXP11770		FCM	Parsed	2799
ES755513		EXP11770		FCM	Parsed	2799
ES754313		EXP11770		FCM	Parsed	2799
ES754315		EXP11770		FCM	Parsed	2799
ES754319		EXP11770		FCM	Parsed	2799
ES754326		EXP11770		FCM	Parsed	2799
ES754787		EXP11770		FCM	Parsed	2799
ES754802		EXP11770		FCM	Parsed	2799
ES754805		EXP11770		FCM	Parsed	2799
ES754807		EXP11770		FCM	Parsed	2799
ES754808		EXP11770		FCM	Parsed	2799
ES755386		EXP11770		FCM	Parsed	2799
ES755409		EXP11770		FCM	Parsed	2799
ES755414		EXP11770		FCM	Parsed	2799
ES754429		EXP11770		FCM	Parsed	2799
ES754430		EXP11770		FCM	Parsed	2799
ES754437		EXP11770		FCM	Parsed	2799
ES754445		EXP11770		FCM	Parsed	2799
ES754447		EXP11770		FCM	Parsed	2799
ES754455		EXP11770		FCM	Parsed	2799
ES754456		EXP11770		FCM	Parsed	2799
ES754459		EXP11770		FCM	Parsed	2799
ES755030		EXP11770		FCM	Parsed	2799
ES755037		EXP11770		FCM	Parsed	2799
ES754963		EXP11770		FCM	Parsed	2799
ES754967		EXP11770		FCM	Parsed	2799
ES754974		EXP11770		FCM	Parsed	2799
ES754984		EXP11770		FCM	Parsed	2799
ES754987		EXP11770		FCM	Parsed	2799
ES755593		EXP11770		FCM	Parsed	2799
ES755597		EXP11770		FCM	Parsed	2799
ES755053		EXP11770		FCM	Parsed	2799
ES755063		EXP11770		FCM	Parsed	2799
ES755065		EXP11770		FCM	Parsed	2799
ES755653		EXP11770		FCM	Parsed	2799
ES755656		EXP11770		FCM	Parsed	2799
ES755658		EXP11770		FCM	Parsed	2799
ES755665		EXP11770		FCM	Parsed	2799
ES755669		EXP11770		FCM	Parsed	2799
ES755682		EXP11770		FCM	Parsed	2799
ES755686		EXP11770		FCM	Parsed	2799
ES755607		EXP11770		FCM	Parsed	2799
ES755612		EXP11770		FCM	Parsed	2799
ES754503		EXP11770		FCM	Parsed	2799
ES754521		EXP11770		FCM	Parsed	2799
ES754527		EXP11770		FCM	Parsed	2799
ES754530		EXP11770		FCM	Parsed	2799
ES754531		EXP11770		FCM	Parsed	2799
ES754532		EXP11770		FCM	Parsed	2799
ES754536		EXP11770		FCM	Parsed	2799
ES754538		EXP11770		FCM	Parsed	2799
ES755106		EXP11770		FCM	Parsed	2799
ES755107		EXP11770		FCM	Parsed	2799
ES755121		EXP11770		FCM	Parsed	2799
ES755123		EXP11770		FCM	Parsed	2799
ES755126		EXP11770		FCM	Parsed	2799
ES755130		EXP11770		FCM	Parsed	2799
ES755131		EXP11770		FCM	Parsed	2799
ES755141		EXP11770		FCM	Parsed	2799
ES755143		EXP11770		FCM	Parsed	2799
ES754104		EXP11770		FCM	Parsed	2799
ES754106		EXP11770		FCM	Parsed	2799
ES754114		EXP11770		FCM	Parsed	2799
ES755745		EXP11770		FCM	Parsed	2799
ES755752		EXP11770		FCM	Parsed	2799
ES755762		EXP11770		FCM	Parsed	2799
ES755765		EXP11770		FCM	Parsed	2799
ES755768		EXP11770		FCM	Parsed	2799
ES755189		EXP11770		FCM	Parsed	2799
ES755193		EXP11770		FCM	Parsed	2799
ES755201		EXP11770		FCM	Parsed	2799
ES755213		EXP11770		FCM	Parsed	2799
ES755219		EXP11770		FCM	Parsed	2799
ES755812		EXP11770		FCM	Parsed	2799
ES755815		EXP11770		FCM	Parsed	2799
ES755828		EXP11770		FCM	Parsed	2799
ES755831		EXP11770		FCM	Parsed	2799
ES755837		EXP11770		FCM	Parsed	2799
ES755838		EXP11770		FCM	Parsed	2799
ES754484		EXP11770		FCM	Parsed	2799
ES754492		EXP11770		FCM	Parsed	2799
ES755068		EXP11770		FCM	Parsed	2799
ES755071		EXP11770		FCM	Parsed	2799
ES755072		EXP11770		FCM	Parsed	2799
ES755075		EXP11770		FCM	Parsed	2799
ES755080		EXP11770		FCM	Parsed	2799
ES755089		EXP11770		FCM	Parsed	2799
ES755848		EXP11770		FCM	Parsed	2799
ES754420		EXP11770		FCM	Parsed	2799
ES754991		EXP11770		FCM	Parsed	2799
ES754992		EXP11770		FCM	Parsed	2799
ES755004		EXP11770		FCM	Parsed	2799
ES755099		EXP11770		FCM	Parsed	2799
ES755700		EXP11770		FCM	Parsed	2799
ES755704		EXP11770		FCM	Parsed	2799
ES755707		EXP11770		FCM	Parsed	2799
ES755718		EXP11770		FCM	Parsed	2799
ES755731		EXP11770		FCM	Parsed	2799
ES754148		EXP11770		FCM	Parsed	2799
ES754151		EXP11770		FCM	Parsed	2799
ES754161		EXP11770		FCM	Parsed	2799
ES754170		EXP11770		FCM	Parsed	2799
ES754177		EXP11770		FCM	Parsed	2799
ES754180		EXP11770		FCM	Parsed	2799
ES754628		EXP11770		FCM	Parsed	2799
ES754632		EXP11770		FCM	Parsed	2799
ES754638		EXP11770		FCM	Parsed	2799
ES755024		EXP11770		FCM	Parsed	2799
ES755026		EXP11770		FCM	Parsed	2799
ES755614		EXP11770		FCM	Parsed	2799
ES755615		EXP11770		FCM	Parsed	2799
ES755623		EXP11770		FCM	Parsed	2799
ES755625		EXP11770		FCM	Parsed	2799
ES755639		EXP11770		FCM	Parsed	2799
ES755647		EXP11770		FCM	Parsed	2799
ES755648		EXP11770		FCM	Parsed	2799
ES755650		EXP11770		FCM	Parsed	2799
ES754069		EXP11770		FCM	Parsed	2799
ES754546		EXP11770		FCM	Parsed	2799
ES754551		EXP11770		FCM	Parsed	2799
ES754552		EXP11770		FCM	Parsed	2799
ES754555		EXP11770		FCM	Parsed	2799
ES754562		EXP11770		FCM	Parsed	2799
ES754563		EXP11770		FCM	Parsed	2799
ES754567		EXP11770		FCM	Parsed	2799
ES755148		EXP11770		FCM	Parsed	2799
ES755167		EXP11770		FCM	Parsed	2799
ES755171		EXP11770		FCM	Parsed	2799
ES755178		EXP11770		FCM	Parsed	2799
ES755778		EXP11770		FCM	Parsed	2799
ES755786		EXP11770		FCM	Parsed	2799
ES755806		EXP11770		FCM	Parsed	2799
ES754126		EXP11770		FCM	Parsed	2799
ES754129		EXP11770		FCM	Parsed	2799
ES754581		EXP11770		FCM	Parsed	2799
ES754589		EXP11770		FCM	Parsed	2799
ES754595		EXP11770		FCM	Parsed	2799
ES754597		EXP11770		FCM	Parsed	2799
ES754602		EXP11770		FCM	Parsed	2799
ES753982		EXP11770		FCM	Parsed	2799
ES753983		EXP11770		FCM	Parsed	2799
ES755858		EXP11770		FCM	Parsed	2799
ES755861		EXP11770		FCM	Parsed	2799
ES755864		EXP11770		FCM	Parsed	2799
ES755876		EXP11770		FCM	Parsed	2799
ES755891		EXP11770		FCM	Parsed	2799
ES754060		EXP11770		FCM	Parsed	2799
ES753831		EXP11770		FCM	Parsed	2799
ES754225		EXP11770		FCM	Parsed	2799
ES754231		EXP11770		FCM	Parsed	2799
ES754237		EXP11770		FCM	Parsed	2799
ES754238		EXP11770		FCM	Parsed	2799
ES754242		EXP11770		FCM	Parsed	2799
ES754247		EXP11770		FCM	Parsed	2799
ES754261		EXP11770		FCM	Parsed	2799
ES754704		EXP11770		FCM	Parsed	2799
ES754723		EXP11770		FCM	Parsed	2799
ES754729		EXP11770		FCM	Parsed	2799
ES754731		EXP11770		FCM	Parsed	2799
ES755302		EXP11770		FCM	Parsed	2799
ES755323		EXP11770		FCM	Parsed	2799
ES755324		EXP11770		FCM	Parsed	2799
ES755326		EXP11770		FCM	Parsed	2799
ES755332		EXP11770		FCM	Parsed	2799
ES755339		EXP11770		FCM	Parsed	2799
ES755935		EXP11770		FCM	Parsed	2799
ES755947		EXP11770		FCM	Parsed	2799
ES755950		EXP11770		FCM	Parsed	2799
ES755951		EXP11770		FCM	Parsed	2799
ES755952		EXP11770		FCM	Parsed	2799
ES755957		EXP11770		FCM	Parsed	2799
ES755963		EXP11770		FCM	Parsed	2799
ES754189		EXP11770		FCM	Parsed	2799
ES754191		EXP11770		FCM	Parsed	2799
ES754194		EXP11770		FCM	Parsed	2799
ES754219		EXP11770		FCM	Parsed	2799
ES754668		EXP11770		FCM	Parsed	2799
ES754683		EXP11770		FCM	Parsed	2799
ES754691		EXP11770		FCM	Parsed	2799
ES755266		EXP11770		FCM	Parsed	2799
ES755269		EXP11770		FCM	Parsed	2799
ES755274		EXP11770		FCM	Parsed	2799
ES755280		EXP11770		FCM	Parsed	2799
ES755281		EXP11770		FCM	Parsed	2799
ES755290		EXP11770		FCM	Parsed	2799
ES755293		EXP11770		FCM	Parsed	2799
ES755294		EXP11770		FCM	Parsed	2799
ES755297		EXP11770		FCM	Parsed	2799
ES755905		EXP11770		FCM	Parsed	2799
ES755912		EXP11770		FCM	Parsed	2799
ES755920		EXP11770		FCM	Parsed	2799
ES755928		EXP11770		FCM	Parsed	2799
ES755931		EXP11770		FCM	Parsed	2799
ES753986		EXP11770		FCM	Parsed	2799
ES753973		EXP11770		FCM	Parsed	2799
ES753784		EXP11770		FCM	Parsed	2799
ES753990		EXP11770		FCM	Parsed	2799
ES753993		EXP11770		FCM	Parsed	2799
ES753999		EXP11770		FCM	Parsed	2799
ES753763		EXP11770		FCM	Parsed	2799
ES753852		EXP11770		FCM	Parsed	2799
ES753934		EXP11770		FCM	Parsed	2799
ES753775		EXP11770		FCM	Parsed	2799
ES753778		EXP11770		FCM	Parsed	2799
ES753890		EXP11770		FCM	Parsed	2799
ES753933		EXP11770		FCM	Parsed	2799
ES754644		EXP11770		FCM	Parsed	2799
ES755223		EXP11770		FCM	Parsed	2799
ES755240		EXP11770		FCM	Parsed	2799
ES755247		EXP11770		FCM	Parsed	2799
ES755250		EXP11770		FCM	Parsed	2799
ES755260		EXP11770		FCM	Parsed	2799
ES753856		EXP11770		FCM	Parsed	2799
ES754035		EXP11770		FCM	Parsed	2799
ES754039		EXP11770		FCM	Parsed	2799
ES754041		EXP11770		FCM	Parsed	2799
ES753906		EXP11770		FCM	Parsed	2799
ES753954		EXP11770		FCM	Parsed	2799
ES753965		EXP11770		FCM	Parsed	2799
ES753796		EXP11770		FCM	Parsed	2799
ES753861		EXP11770		FCM	Parsed	2799
ES753968		EXP11770		FCM	Parsed	2799
ES754047		EXP11770		FCM	Parsed	2799
ES754051		EXP11770		FCM	Parsed	2799
ES753816		EXP11770		FCM	Parsed	2799
ES753817		EXP11770		FCM	Parsed	2799
ES753822		EXP11770		FCM	Parsed	2799
ES753824		EXP11770		FCM	Parsed	2799
ES753790		EXP11770		FCM	Parsed	2799
ES753910		EXP11770		FCM	Parsed	2799
ES735997		EXP11771		MBAA	Parsed	2799
ES736011		EXP11771		MBAA	Parsed	2799
ES736006		EXP11771		MBAA	Parsed	2799
ES736027		EXP11771		MBAA	Parsed	2799
ES736028		EXP11771		MBAA	Parsed	2799
ES736030		EXP11771		MBAA	Parsed	2799
ES736053		EXP11771		MBAA	Parsed	2799
ES736056		EXP11771		MBAA	Parsed	2799
ES736076		EXP11771		MBAA	Parsed	2799
ES736074		EXP11771		MBAA	Parsed	2799
ES736101		EXP11771		MBAA	Parsed	2799
ES735971		EXP11771		MBAA	Parsed	2799
ES735975		EXP11771		MBAA	Parsed	2799
ES735983		EXP11771		MBAA	Parsed	2799
ES735988		EXP11771		MBAA	Parsed	2799
ES717974	GSM745304	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717976	GSM745234	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717981	GSM745255	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717987	GSM745379	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717989	GSM745309	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717803	GSM744856	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717810	GSM744846	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717811	GSM744869	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717825	GSM744850	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717826	GSM744918	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717928	GSM745281	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717946	GSM745242	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717891	GSM745284	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717900	GSM745291	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717901	GSM745347	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717915	GSM745228	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717848	GSM744855	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717850	GSM744859	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717864	GSM744910	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717877	GSM744873	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718002	GSM745315	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718006	GSM745251	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718007	GSM745254	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718010	GSM745273	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718065	GSM745389	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718076	GSM745065	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718077	GSM745051	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718097	GSM745069	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718192	GSM745150	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718216	GSM745007	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718222	GSM745026	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718016	GSM745264	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718018	GSM745331	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718035	GSM745276	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718042	GSM745343	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718143	GSM745135	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718147	GSM745058	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718153	GSM745098	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718154	GSM745061	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718174	GSM745132	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718176	GSM745104	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718178	GSM745110	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718185	GSM745126	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718117	GSM745073	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718118	GSM745057	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718121	GSM745128	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718134	GSM745054	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718253	GSM744983	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717785	GSM744897	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718286	GSM744956	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718293	GSM744949	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718306	GSM744988	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717664		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717667		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717675		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717686		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717687		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717734		EXP11773		OTHER	Not_Parsed	2799
ES717690		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717717		EXP11773		OTHER	Not_Parsed	2799
ES717718		EXP11773		OTHER	Not_Parsed	2799
ES760872		EXP13539		HAI	Parsed	2799
ES760874		EXP13539		HAI	Parsed	2799
ES760876		EXP13539		HAI	Parsed	2799
ES760879		EXP13539		HAI	Parsed	2799
ES760884		EXP13539		HAI	Parsed	2799
ES760893		EXP13539		HAI	Parsed	2799
ES760895		EXP13539		HAI	Parsed	2799
ES760899		EXP13539		HAI	Parsed	2799
ES760901		EXP13539		HAI	Parsed	2799
ES760824		EXP13540		OTHER	Not_Parsed	2799
ES760834		EXP13540		OTHER	Not_Parsed	2799
ES760844		EXP13540		OTHER	Not_Parsed	2799
ES823413		EXP13887		PUBLIC REPOSITORY	Parsed	2799
ES492933	microarray experiment BAY_SUBJECT_000023 day 3	EXP10591		OTHER	Not_Parsed	2799
ES492935	microarray experiment BAY_SUBJECT_000023 day 10	EXP10591		OTHER	Not_Parsed	2799
ES492949	microarray experiment BAY_SUBJECT_000025 day 0	EXP10591		OTHER	Not_Parsed	2799
ES492836	microarray experiment BAY_SUBJECT_000006 day 10	EXP10591		OTHER	Not_Parsed	2799
ES492837	microarray experiment BAY_SUBJECT_000006 day 14	EXP10591		OTHER	Not_Parsed	2799
ES492849	microarray experiment BAY_SUBJECT_000010 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492850	microarray experiment BAY_SUBJECT_000010 day 0	EXP10591		OTHER	Not_Parsed	2799
ES492853	microarray experiment BAY_SUBJECT_000010 day 7	EXP10591		OTHER	Not_Parsed	2799
ES492854	microarray experiment BAY_SUBJECT_000010 day 10	EXP10591		OTHER	Not_Parsed	2799
ES492856	microarray experiment BAY_SUBJECT_000010 day 21	EXP10591		OTHER	Not_Parsed	2799
ES492860	microarray experiment BAY_SUBJECT_000012 day 1	EXP10591		OTHER	Not_Parsed	2799
ES492799	microarray experiment BAY_SUBJECT_000001 day 3	EXP10591		OTHER	Not_Parsed	2799
ES492806	microarray experiment BAY_SUBJECT_000002 day 0	EXP10591		OTHER	Not_Parsed	2799
ES492955	microarray experiment BAY_SUBJECT_000025 day 21	EXP10591		OTHER	Not_Parsed	2799
ES492868	microarray experiment BAY_SUBJECT_000013 day 0	EXP10591		OTHER	Not_Parsed	2799
ES492874	microarray experiment BAY_SUBJECT_000013 day 21	EXP10591		OTHER	Not_Parsed	2799
ES492877	microarray experiment BAY_SUBJECT_000015 day 0	EXP10591		OTHER	Not_Parsed	2799
ES492878	microarray experiment BAY_SUBJECT_000015 day 1	EXP10591		OTHER	Not_Parsed	2799
ES492882	microarray experiment BAY_SUBJECT_000015 day 14	EXP10591		OTHER	Not_Parsed	2799
ES492885	microarray experiment BAY_SUBJECT_000016 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492892	microarray experiment BAY_SUBJECT_000016 day 21	EXP10591		OTHER	Not_Parsed	2799
ES492813	microarray experiment BAY_SUBJECT_000002 day 28	EXP10591		OTHER	Not_Parsed	2799
ES492814	microarray experiment BAY_SUBJECT_000003 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492831	microarray experiment BAY_SUBJECT_000005 day 28	EXP10591		OTHER	Not_Parsed	2799
ES492905	microarray experiment BAY_SUBJECT_000020 day 1	EXP10591		OTHER	Not_Parsed	2799
ES492907	microarray experiment BAY_SUBJECT_000020 day 7	EXP10591		OTHER	Not_Parsed	2799
ES492919	microarray experiment BAY_SUBJECT_000021 day 21	EXP10591		OTHER	Not_Parsed	2799
ES492957	HAI experiment BAY_SUBJECT_000003 day 0	EXP10592		HAI	Parsed	2799
ES492960	HAI experiment BAY_SUBJECT_000005 day 14	EXP10592		HAI	Parsed	2799
ES492964	HAI experiment BAY_SUBJECT_000020 day 14	EXP10592		HAI	Parsed	2799
ES492966	HAI experiment BAY_SUBJECT_000021 day 0	EXP10592		HAI	Parsed	2799
ES492976	HAI experiment BAY_SUBJECT_000024 day 14	EXP10592		HAI	Parsed	2799
ES754386		EXP11770		FCM	Parsed	2799
ES754412		EXP11770		FCM	Parsed	2799
ES754413		EXP11770		FCM	Parsed	2799
ES754418		EXP11770		FCM	Parsed	2799
ES754860		EXP11770		FCM	Parsed	2799
ES755459		EXP11770		FCM	Parsed	2799
ES755465		EXP11770		FCM	Parsed	2799
ES755471		EXP11770		FCM	Parsed	2799
ES755472		EXP11770		FCM	Parsed	2799
ES755483		EXP11770		FCM	Parsed	2799
ES755488		EXP11770		FCM	Parsed	2799
ES754271		EXP11770		FCM	Parsed	2799
ES754272		EXP11770		FCM	Parsed	2799
ES754284		EXP11770		FCM	Parsed	2799
ES754299		EXP11770		FCM	Parsed	2799
ES754736		EXP11770		FCM	Parsed	2799
ES754742		EXP11770		FCM	Parsed	2799
ES754749		EXP11770		FCM	Parsed	2799
ES754750		EXP11770		FCM	Parsed	2799
ES755353		EXP11770		FCM	Parsed	2799
ES755361		EXP11770		FCM	Parsed	2799
ES755368		EXP11770		FCM	Parsed	2799
ES754913		EXP11770		FCM	Parsed	2799
ES754917		EXP11770		FCM	Parsed	2799
ES754927		EXP11770		FCM	Parsed	2799
ES755538		EXP11770		FCM	Parsed	2799
ES755540		EXP11770		FCM	Parsed	2799
ES754341		EXP11770		FCM	Parsed	2799
ES754352		EXP11770		FCM	Parsed	2799
ES754356		EXP11770		FCM	Parsed	2799
ES755544		EXP11770		FCM	Parsed	2799
ES755553		EXP11770		FCM	Parsed	2799
ES755569		EXP11770		FCM	Parsed	2799
ES754369		EXP11770		FCM	Parsed	2799
ES754827		EXP11770		FCM	Parsed	2799
ES754842		EXP11770		FCM	Parsed	2799
ES754843		EXP11770		FCM	Parsed	2799
ES754847		EXP11770		FCM	Parsed	2799
ES754851		EXP11770		FCM	Parsed	2799
ES755426		EXP11770		FCM	Parsed	2799
ES755438		EXP11770		FCM	Parsed	2799
ES755439		EXP11770		FCM	Parsed	2799
ES755442		EXP11770		FCM	Parsed	2799
ES755446		EXP11770		FCM	Parsed	2799
ES755451		EXP11770		FCM	Parsed	2799
ES755454		EXP11770		FCM	Parsed	2799
ES754874		EXP11770		FCM	Parsed	2799
ES754877		EXP11770		FCM	Parsed	2799
ES754882		EXP11770		FCM	Parsed	2799
ES754883		EXP11770		FCM	Parsed	2799
ES754894		EXP11770		FCM	Parsed	2799
ES754898		EXP11770		FCM	Parsed	2799
ES754305		EXP11770		FCM	Parsed	2799
ES754307		EXP11770		FCM	Parsed	2799
ES754900		EXP11770		FCM	Parsed	2799
ES755497		EXP11770		FCM	Parsed	2799
