EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES860603		EXP13848		FCM	Parsed	2883
ES860637		EXP13848		FCM	Parsed	2883
ES860639		EXP13848		FCM	Parsed	2883
ES860642		EXP13848		FCM	Parsed	2883
ES860645		EXP13848		FCM	Parsed	2883
ES774474		EXP13619	5863981136_F	OTHER	Not_Parsed	2883
ES774479		EXP13619	5863981132_F	OTHER	Not_Parsed	2883
ES774489		EXP13619	5863981136_G	OTHER	Not_Parsed	2883
ES774495		EXP13619	5863981133_B	OTHER	Not_Parsed	2883
ES774503		EXP13619	5863981135_B	OTHER	Not_Parsed	2883
ES775540		EXP13620		HAI	Parsed	2883
ES775545		EXP13620		HAI	Parsed	2883
ES775561		EXP13620		HAI	Parsed	2883
ES775563		EXP13620		HAI	Parsed	2883
ES775665		EXP13620		HAI	Parsed	2883
ES775674		EXP13620		HAI	Parsed	2883
ES775686		EXP13620		HAI	Parsed	2883
ES775616		EXP13620		HAI	Parsed	2883
ES775621		EXP13620		HAI	Parsed	2883
ES775623		EXP13620		HAI	Parsed	2883
ES775624		EXP13620		HAI	Parsed	2883
ES775629		EXP13620		HAI	Parsed	2883
ES775632		EXP13620		HAI	Parsed	2883
ES775633		EXP13620		HAI	Parsed	2883
ES775643		EXP13620		HAI	Parsed	2883
ES775653		EXP13620		HAI	Parsed	2883
ES775654		EXP13620		HAI	Parsed	2883
ES775580		EXP13620		HAI	Parsed	2883
ES775586		EXP13620		HAI	Parsed	2883
ES775588		EXP13620		HAI	Parsed	2883
ES775590		EXP13620		HAI	Parsed	2883
ES775597		EXP13620		HAI	Parsed	2883
ES775606		EXP13620		HAI	Parsed	2883
ES775613		EXP13620		HAI	Parsed	2883
ES782536	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782547	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782563	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782564	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782567	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782736	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782752	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782755	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782691	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782719	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782651	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782655	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782658	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782676	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782686	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782687	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782689	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782612	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782617	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782621	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782628	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782640	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782641	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782646	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782819	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782827	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782574	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782593	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782601	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782606	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782607	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782781	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782783	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782790	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782795	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782800	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782357	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782358	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782375	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782498	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782499	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782505	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782509	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782514	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782515	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782312	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782319	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782326	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782327	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782460	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782467	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782470	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782472	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782474	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782482	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782485	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782490	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782427	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782444	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782384	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782385	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782402	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782404	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES815474		EXP13838		MBAA	Parsed	2883
ES815487		EXP13838		MBAA	Parsed	2883
ES815494		EXP13838		MBAA	Parsed	2883
ES815499		EXP13838		MBAA	Parsed	2883
ES815508		EXP13838		MBAA	Parsed	2883
ES815511		EXP13838		MBAA	Parsed	2883
ES815292		EXP13838		MBAA	Parsed	2883
ES815297		EXP13838		MBAA	Parsed	2883
ES815303		EXP13838		MBAA	Parsed	2883
ES815246		EXP13838		MBAA	Parsed	2883
ES815251		EXP13838		MBAA	Parsed	2883
ES815259		EXP13838		MBAA	Parsed	2883
ES815265		EXP13838		MBAA	Parsed	2883
ES815271		EXP13838		MBAA	Parsed	2883
ES815274		EXP13838		MBAA	Parsed	2883
ES815275		EXP13838		MBAA	Parsed	2883
ES815277		EXP13838		MBAA	Parsed	2883
ES815281		EXP13838		MBAA	Parsed	2883
ES815570		EXP13838		MBAA	Parsed	2883
ES815602		EXP13838		MBAA	Parsed	2883
ES815578		EXP13838		MBAA	Parsed	2883
ES815585		EXP13838		MBAA	Parsed	2883
ES815591		EXP13838		MBAA	Parsed	2883
ES815655		EXP13838		MBAA	Parsed	2883
ES815660		EXP13838		MBAA	Parsed	2883
ES815661		EXP13838		MBAA	Parsed	2883
ES815610		EXP13838		MBAA	Parsed	2883
ES815624		EXP13838		MBAA	Parsed	2883
ES815644		EXP13838		MBAA	Parsed	2883
ES815531		EXP13838		MBAA	Parsed	2883
ES815560		EXP13838		MBAA	Parsed	2883
ES815416		EXP13838		MBAA	Parsed	2883
ES815422		EXP13838		MBAA	Parsed	2883
ES815436		EXP13838		MBAA	Parsed	2883
ES815366		EXP13838		MBAA	Parsed	2883
ES815408		EXP13838		MBAA	Parsed	2883
ES815369		EXP13838		MBAA	Parsed	2883
ES815394		EXP13838		MBAA	Parsed	2883
ES815405		EXP13838		MBAA	Parsed	2883
ES815319		EXP13838		MBAA	Parsed	2883
ES815327		EXP13838		MBAA	Parsed	2883
ES815353		EXP13838		MBAA	Parsed	2883
ES815334		EXP13838		MBAA	Parsed	2883
ES815338		EXP13838		MBAA	Parsed	2883
ES815360		EXP13838		MBAA	Parsed	2883
ES815361		EXP13838		MBAA	Parsed	2883
ES815190		EXP13838		MBAA	Parsed	2883
ES815205		EXP13838		MBAA	Parsed	2883
ES815217		EXP13838		MBAA	Parsed	2883
ES815225		EXP13838		MBAA	Parsed	2883
ES815229		EXP13838		MBAA	Parsed	2883
ES815230		EXP13838		MBAA	Parsed	2883
ES860210		EXP13848		FCM	Parsed	2883
ES860511		EXP13848		FCM	Parsed	2883
ES860530		EXP13848		FCM	Parsed	2883
ES860535		EXP13848		FCM	Parsed	2883
ES860544		EXP13848		FCM	Parsed	2883
ES860227		EXP13848		FCM	Parsed	2883
ES860499		EXP13848		FCM	Parsed	2883
ES860558		EXP13848		FCM	Parsed	2883
ES860560		EXP13848		FCM	Parsed	2883
ES860561		EXP13848		FCM	Parsed	2883
ES860566		EXP13848		FCM	Parsed	2883
ES860570		EXP13848		FCM	Parsed	2883
ES860571		EXP13848		FCM	Parsed	2883
ES860583		EXP13848		FCM	Parsed	2883
ES860593		EXP13848		FCM	Parsed	2883
ES860596		EXP13848		FCM	Parsed	2883
ES860412		EXP13848		FCM	Parsed	2883
ES860415		EXP13848		FCM	Parsed	2883
ES860418		EXP13848		FCM	Parsed	2883
ES860421		EXP13848		FCM	Parsed	2883
ES860424		EXP13848		FCM	Parsed	2883
ES860441		EXP13848		FCM	Parsed	2883
ES860367		EXP13848		FCM	Parsed	2883
ES860370		EXP13848		FCM	Parsed	2883
ES860380		EXP13848		FCM	Parsed	2883
ES860392		EXP13848		FCM	Parsed	2883
ES860395		EXP13848		FCM	Parsed	2883
ES860397		EXP13848		FCM	Parsed	2883
ES860319		EXP13848		FCM	Parsed	2883
ES860327		EXP13848		FCM	Parsed	2883
ES860335		EXP13848		FCM	Parsed	2883
ES860339		EXP13848		FCM	Parsed	2883
ES860450		EXP13848		FCM	Parsed	2883
ES860455		EXP13848		FCM	Parsed	2883
ES860456		EXP13848		FCM	Parsed	2883
ES860463		EXP13848		FCM	Parsed	2883
ES860466		EXP13848		FCM	Parsed	2883
ES860468		EXP13848		FCM	Parsed	2883
ES860478		EXP13848		FCM	Parsed	2883
ES860481		EXP13848		FCM	Parsed	2883
ES860492		EXP13848		FCM	Parsed	2883
ES860263		EXP13848		FCM	Parsed	2883
ES860267		EXP13848		FCM	Parsed	2883
ES860275		EXP13848		FCM	Parsed	2883
ES860284		EXP13848		FCM	Parsed	2883
ES860286		EXP13848		FCM	Parsed	2883
ES860303		EXP13848		FCM	Parsed	2883
ES860807		EXP13848		FCM	Parsed	2883
ES860816		EXP13848		FCM	Parsed	2883
ES860817		EXP13848		FCM	Parsed	2883
ES860819		EXP13848		FCM	Parsed	2883
ES860823		EXP13848		FCM	Parsed	2883
ES860829		EXP13848		FCM	Parsed	2883
ES860755		EXP13848		FCM	Parsed	2883
ES860762		EXP13848		FCM	Parsed	2883
ES860772		EXP13848		FCM	Parsed	2883
ES860779		EXP13848		FCM	Parsed	2883
ES860782		EXP13848		FCM	Parsed	2883
ES860702		EXP13848		FCM	Parsed	2883
ES860712		EXP13848		FCM	Parsed	2883
ES860723		EXP13848		FCM	Parsed	2883
ES860733		EXP13848		FCM	Parsed	2883
ES860651		EXP13848		FCM	Parsed	2883
ES860659		EXP13848		FCM	Parsed	2883
ES860660		EXP13848		FCM	Parsed	2883
ES860679		EXP13848		FCM	Parsed	2883
ES860687		EXP13848		FCM	Parsed	2883
ES860689		EXP13848		FCM	Parsed	2883
ES860690		EXP13848		FCM	Parsed	2883
ES860695		EXP13848		FCM	Parsed	2883
ES860697		EXP13848		FCM	Parsed	2883
ES860604		EXP13848		FCM	Parsed	2883
ES860610		EXP13848		FCM	Parsed	2883
ES860624		EXP13848		FCM	Parsed	2883
ES774461		EXP13619	5863981130_A	OTHER	Not_Parsed	2883
ES774471		EXP13619	5863981132_D	OTHER	Not_Parsed	2883
ES774473		EXP13619	5863981135_D	OTHER	Not_Parsed	2883
ES774478		EXP13619	5863981133_H	OTHER	Not_Parsed	2883
ES774438		EXP13619	5863981135_C	OTHER	Not_Parsed	2883
ES774444		EXP13619	5863981132_A	OTHER	Not_Parsed	2883
ES774450		EXP13619	5863981133_A	OTHER	Not_Parsed	2883
ES774453		EXP13619	5863981130_C	OTHER	Not_Parsed	2883
ES774494		EXP13619	5863981135_F	OTHER	Not_Parsed	2883
ES774505		EXP13619	5863981123_A	OTHER	Not_Parsed	2883
ES775536		EXP13620		HAI	Parsed	2883
ES775548		EXP13620		HAI	Parsed	2883
ES775551		EXP13620		HAI	Parsed	2883
ES775562		EXP13620		HAI	Parsed	2883
ES775565		EXP13620		HAI	Parsed	2883
ES775668		EXP13620		HAI	Parsed	2883
ES775673		EXP13620		HAI	Parsed	2883
ES775689		EXP13620		HAI	Parsed	2883
ES775615		EXP13620		HAI	Parsed	2883
ES775630		EXP13620		HAI	Parsed	2883
ES775646		EXP13620		HAI	Parsed	2883
ES775647		EXP13620		HAI	Parsed	2883
ES775651		EXP13620		HAI	Parsed	2883
ES775655		EXP13620		HAI	Parsed	2883
ES775569		EXP13620		HAI	Parsed	2883
ES775574		EXP13620		HAI	Parsed	2883
ES775579		EXP13620		HAI	Parsed	2883
ES775583		EXP13620		HAI	Parsed	2883
ES775587		EXP13620		HAI	Parsed	2883
ES775591		EXP13620		HAI	Parsed	2883
ES775592		EXP13620		HAI	Parsed	2883
ES775604		EXP13620		HAI	Parsed	2883
ES775614		EXP13620		HAI	Parsed	2883
ES782535	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782539	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782550	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782552	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782555	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782739	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782748	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782753	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782756	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782764	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782696	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782701	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782706	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782714	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782716	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782654	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782670	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782674	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782677	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782623	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782625	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782635	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782808	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782813	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782576	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782580	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782581	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782586	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782596	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782598	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782610	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782777	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782779	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782780	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782782	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782784	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782796	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782339	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782355	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782361	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782366	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782369	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782372	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782501	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782524	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782315	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782321	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782328	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782329	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782333	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782459	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782464	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782480	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782488	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782421	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782429	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782430	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782434	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782436	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782440	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782416	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES815512		EXP13838		MBAA	Parsed	2883
ES815514		EXP13838		MBAA	Parsed	2883
ES815472		EXP13838		MBAA	Parsed	2883
ES815482		EXP13838		MBAA	Parsed	2883
ES815483		EXP13838		MBAA	Parsed	2883
ES815491		EXP13838		MBAA	Parsed	2883
ES815501		EXP13838		MBAA	Parsed	2883
ES815506		EXP13838		MBAA	Parsed	2883
ES815457		EXP13838		MBAA	Parsed	2883
ES815465		EXP13838		MBAA	Parsed	2883
ES815466		EXP13838		MBAA	Parsed	2883
ES815284		EXP13838		MBAA	Parsed	2883
ES815257		EXP13838		MBAA	Parsed	2883
ES815272		EXP13838		MBAA	Parsed	2883
ES815283		EXP13838		MBAA	Parsed	2883
ES815565		EXP13838		MBAA	Parsed	2883
ES815601		EXP13838		MBAA	Parsed	2883
ES815571		EXP13838		MBAA	Parsed	2883
ES815594		EXP13838		MBAA	Parsed	2883
ES815612		EXP13838		MBAA	Parsed	2883
ES815653		EXP13838		MBAA	Parsed	2883
ES815625		EXP13838		MBAA	Parsed	2883
ES815631		EXP13838		MBAA	Parsed	2883
ES815633		EXP13838		MBAA	Parsed	2883
ES815634		EXP13838		MBAA	Parsed	2883
ES815648		EXP13838		MBAA	Parsed	2883
ES815518		EXP13838		MBAA	Parsed	2883
ES815520		EXP13838		MBAA	Parsed	2883
ES815526		EXP13838		MBAA	Parsed	2883
ES815530		EXP13838		MBAA	Parsed	2883
ES815545		EXP13838		MBAA	Parsed	2883
ES815549		EXP13838		MBAA	Parsed	2883
ES815552		EXP13838		MBAA	Parsed	2883
ES815417		EXP13838		MBAA	Parsed	2883
ES815421		EXP13838		MBAA	Parsed	2883
ES815429		EXP13838		MBAA	Parsed	2883
ES815434		EXP13838		MBAA	Parsed	2883
ES815435		EXP13838		MBAA	Parsed	2883
ES815440		EXP13838		MBAA	Parsed	2883
ES815365		EXP13838		MBAA	Parsed	2883
ES815368		EXP13838		MBAA	Parsed	2883
ES815370		EXP13838		MBAA	Parsed	2883
ES815373		EXP13838		MBAA	Parsed	2883
ES815376		EXP13838		MBAA	Parsed	2883
ES815379		EXP13838		MBAA	Parsed	2883
ES815381		EXP13838		MBAA	Parsed	2883
ES815382		EXP13838		MBAA	Parsed	2883
ES815387		EXP13838		MBAA	Parsed	2883
ES815392		EXP13838		MBAA	Parsed	2883
ES815395		EXP13838		MBAA	Parsed	2883
ES815322		EXP13838		MBAA	Parsed	2883
ES815325		EXP13838		MBAA	Parsed	2883
ES815331		EXP13838		MBAA	Parsed	2883
ES815356		EXP13838		MBAA	Parsed	2883
ES815339		EXP13838		MBAA	Parsed	2883
ES815359		EXP13838		MBAA	Parsed	2883
ES815362		EXP13838		MBAA	Parsed	2883
ES815186		EXP13838		MBAA	Parsed	2883
ES815192		EXP13838		MBAA	Parsed	2883
ES815197		EXP13838		MBAA	Parsed	2883
ES815203		EXP13838		MBAA	Parsed	2883
ES815204		EXP13838		MBAA	Parsed	2883
ES815212		EXP13838		MBAA	Parsed	2883
ES815215		EXP13838		MBAA	Parsed	2883
ES815222		EXP13838		MBAA	Parsed	2883
ES815233		EXP13838		MBAA	Parsed	2883
ES815236		EXP13838		MBAA	Parsed	2883
ES860214		EXP13848		FCM	Parsed	2883
ES860223		EXP13848		FCM	Parsed	2883
ES860508		EXP13848		FCM	Parsed	2883
ES860522		EXP13848		FCM	Parsed	2883
ES860524		EXP13848		FCM	Parsed	2883
ES860528		EXP13848		FCM	Parsed	2883
ES860545		EXP13848		FCM	Parsed	2883
ES860236		EXP13848		FCM	Parsed	2883
ES860248		EXP13848		FCM	Parsed	2883
ES860254		EXP13848		FCM	Parsed	2883
ES860255		EXP13848		FCM	Parsed	2883
ES860498		EXP13848		FCM	Parsed	2883
ES860550		EXP13848		FCM	Parsed	2883
ES860563		EXP13848		FCM	Parsed	2883
ES860565		EXP13848		FCM	Parsed	2883
ES860567		EXP13848		FCM	Parsed	2883
ES860568		EXP13848		FCM	Parsed	2883
ES860578		EXP13848		FCM	Parsed	2883
ES860582		EXP13848		FCM	Parsed	2883
ES860589		EXP13848		FCM	Parsed	2883
ES860591		EXP13848		FCM	Parsed	2883
ES860400		EXP13848		FCM	Parsed	2883
ES860401		EXP13848		FCM	Parsed	2883
ES860402		EXP13848		FCM	Parsed	2883
ES860404		EXP13848		FCM	Parsed	2883
ES860408		EXP13848		FCM	Parsed	2883
ES860425		EXP13848		FCM	Parsed	2883
ES860433		EXP13848		FCM	Parsed	2883
ES860439		EXP13848		FCM	Parsed	2883
ES860442		EXP13848		FCM	Parsed	2883
ES860443		EXP13848		FCM	Parsed	2883
ES860353		EXP13848		FCM	Parsed	2883
ES860360		EXP13848		FCM	Parsed	2883
ES860361		EXP13848		FCM	Parsed	2883
ES860381		EXP13848		FCM	Parsed	2883
ES860389		EXP13848		FCM	Parsed	2883
ES860398		EXP13848		FCM	Parsed	2883
ES860312		EXP13848		FCM	Parsed	2883
ES860315		EXP13848		FCM	Parsed	2883
ES860317		EXP13848		FCM	Parsed	2883
ES860320		EXP13848		FCM	Parsed	2883
ES860326		EXP13848		FCM	Parsed	2883
ES860331		EXP13848		FCM	Parsed	2883
ES860333		EXP13848		FCM	Parsed	2883
ES860453		EXP13848		FCM	Parsed	2883
ES860454		EXP13848		FCM	Parsed	2883
ES860465		EXP13848		FCM	Parsed	2883
ES860469		EXP13848		FCM	Parsed	2883
ES860342		EXP13848		FCM	Parsed	2883
ES860350		EXP13848		FCM	Parsed	2883
ES860482		EXP13848		FCM	Parsed	2883
ES860484		EXP13848		FCM	Parsed	2883
ES860493		EXP13848		FCM	Parsed	2883
ES860264		EXP13848		FCM	Parsed	2883
ES860265		EXP13848		FCM	Parsed	2883
ES860277		EXP13848		FCM	Parsed	2883
ES860280		EXP13848		FCM	Parsed	2883
ES860281		EXP13848		FCM	Parsed	2883
ES860283		EXP13848		FCM	Parsed	2883
ES860289		EXP13848		FCM	Parsed	2883
ES860804		EXP13848		FCM	Parsed	2883
ES860808		EXP13848		FCM	Parsed	2883
ES860828		EXP13848		FCM	Parsed	2883
ES860749		EXP13848		FCM	Parsed	2883
ES860765		EXP13848		FCM	Parsed	2883
ES860771		EXP13848		FCM	Parsed	2883
ES860775		EXP13848		FCM	Parsed	2883
ES860777		EXP13848		FCM	Parsed	2883
ES860778		EXP13848		FCM	Parsed	2883
ES860781		EXP13848		FCM	Parsed	2883
ES860791		EXP13848		FCM	Parsed	2883
ES860792		EXP13848		FCM	Parsed	2883
ES860794		EXP13848		FCM	Parsed	2883
ES860795		EXP13848		FCM	Parsed	2883
ES860698		EXP13848		FCM	Parsed	2883
ES860708		EXP13848		FCM	Parsed	2883
ES860711		EXP13848		FCM	Parsed	2883
ES860715		EXP13848		FCM	Parsed	2883
ES860728		EXP13848		FCM	Parsed	2883
ES860730		EXP13848		FCM	Parsed	2883
ES860737		EXP13848		FCM	Parsed	2883
ES860738		EXP13848		FCM	Parsed	2883
ES860743		EXP13848		FCM	Parsed	2883
ES860652		EXP13848		FCM	Parsed	2883
ES860653		EXP13848		FCM	Parsed	2883
ES860662		EXP13848		FCM	Parsed	2883
ES860663		EXP13848		FCM	Parsed	2883
ES860667		EXP13848		FCM	Parsed	2883
ES860671		EXP13848		FCM	Parsed	2883
ES860676		EXP13848		FCM	Parsed	2883
ES860678		EXP13848		FCM	Parsed	2883
ES860681		EXP13848		FCM	Parsed	2883
ES860683		EXP13848		FCM	Parsed	2883
ES860688		EXP13848		FCM	Parsed	2883
ES860696		EXP13848		FCM	Parsed	2883
ES860601		EXP13848		FCM	Parsed	2883
ES860605		EXP13848		FCM	Parsed	2883
ES860608		EXP13848		FCM	Parsed	2883
ES860613		EXP13848		FCM	Parsed	2883
ES860619		EXP13848		FCM	Parsed	2883
ES860621		EXP13848		FCM	Parsed	2883
ES860626		EXP13848		FCM	Parsed	2883
ES860629		EXP13848		FCM	Parsed	2883
ES860633		EXP13848		FCM	Parsed	2883
ES860635		EXP13848		FCM	Parsed	2883
ES774464		EXP13619	5863981133_K	OTHER	Not_Parsed	2883
ES774467		EXP13619	5863981124_D	OTHER	Not_Parsed	2883
ES774475		EXP13619	5863981123_C	OTHER	Not_Parsed	2883
ES774485		EXP13619	5863981130_I	OTHER	Not_Parsed	2883
ES774491		EXP13619	5863981123_J	OTHER	Not_Parsed	2883
ES774442		EXP13619	5863981133_D	OTHER	Not_Parsed	2883
ES774447		EXP13619	5863981130_B	OTHER	Not_Parsed	2883
ES774454		EXP13619	5863981136_E	OTHER	Not_Parsed	2883
ES775537		EXP13620		HAI	Parsed	2883
ES775538		EXP13620		HAI	Parsed	2883
ES775542		EXP13620		HAI	Parsed	2883
ES775543		EXP13620		HAI	Parsed	2883
ES775544		EXP13620		HAI	Parsed	2883
ES775554		EXP13620		HAI	Parsed	2883
ES775677		EXP13620		HAI	Parsed	2883
ES775680		EXP13620		HAI	Parsed	2883
ES775634		EXP13620		HAI	Parsed	2883
ES775635		EXP13620		HAI	Parsed	2883
ES775638		EXP13620		HAI	Parsed	2883
ES775642		EXP13620		HAI	Parsed	2883
ES775660		EXP13620		HAI	Parsed	2883
ES775573		EXP13620		HAI	Parsed	2883
ES775575		EXP13620		HAI	Parsed	2883
ES775581		EXP13620		HAI	Parsed	2883
ES775582		EXP13620		HAI	Parsed	2883
ES775595		EXP13620		HAI	Parsed	2883
ES775596		EXP13620		HAI	Parsed	2883
ES775599		EXP13620		HAI	Parsed	2883
ES782558	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782561	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782565	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782568	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782572	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782743	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782744	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782745	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782746	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782754	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782759	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782760	day 0 PBMCs	EXP13676		FCM	Parsed	2883
