EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES1099312		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099317		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099333		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099339		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099346		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099348		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099354		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099368		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099369		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099370		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099374		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099394		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099396		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099406		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099418		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES982464		EXP14116		ELISPOT	Parsed	2771
ES982467		EXP14116		ELISPOT	Parsed	2771
ES982482		EXP14116		ELISPOT	Parsed	2771
ES982483		EXP14116		ELISPOT	Parsed	2771
ES982490		EXP14116		ELISPOT	Parsed	2771
ES982494		EXP14116		ELISPOT	Parsed	2771
ES982496		EXP14116		ELISPOT	Parsed	2771
ES982501		EXP14116		ELISPOT	Parsed	2771
ES982504		EXP14116		ELISPOT	Parsed	2771
ES982505		EXP14116		ELISPOT	Parsed	2771
ES982509		EXP14116		ELISPOT	Parsed	2771
ES982514		EXP14116		ELISPOT	Parsed	2771
ES982527		EXP14116		ELISPOT	Parsed	2771
ES982558		EXP14116		ELISPOT	Parsed	2771
ES982560		EXP14116		ELISPOT	Parsed	2771
ES982577		EXP14116		ELISPOT	Parsed	2771
ES982588		EXP14117		FCM	Parsed	2771
ES982594		EXP14117		FCM	Parsed	2771
ES982599		EXP14117		FCM	Parsed	2771
ES980958		EXP14113		OTHER	Not_Parsed	2771
ES980967		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980969		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980974		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980978		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981004		EXP14113		OTHER	Not_Parsed	2771
ES981012		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981013		EXP14113		OTHER	Not_Parsed	2771
ES981019		EXP14113		OTHER	Not_Parsed	2771
ES981024		EXP14113		OTHER	Not_Parsed	2771
ES981034		EXP14113		OTHER	Not_Parsed	2771
ES981038		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981041		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981043		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981046		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981075		EXP14113		OTHER	Not_Parsed	2771
ES981077		EXP14113		OTHER	Not_Parsed	2771
ES981080		EXP14113		OTHER	Not_Parsed	2771
ES981081		EXP14113		OTHER	Not_Parsed	2771
ES981085		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1231580		EXP14120		OTHER	Not_Parsed	2771
ES1231583		EXP14120		OTHER	Not_Parsed	2771
ES1231586		EXP14120		OTHER	Not_Parsed	2771
ES1231592		EXP14120		OTHER	Not_Parsed	2771
ES1231605		EXP14120		OTHER	Not_Parsed	2771
ES1231616		EXP14120		OTHER	Not_Parsed	2771
ES1231624		EXP14120		OTHER	Not_Parsed	2771
ES1231633		EXP14120		OTHER	Not_Parsed	2771
ES1231645		EXP14120		OTHER	Not_Parsed	2771
ES1231657		EXP14120		OTHER	Not_Parsed	2771
ES1231661		EXP14120		OTHER	Not_Parsed	2771
ES1231662		EXP14120		OTHER	Not_Parsed	2771
ES1231666		EXP14120		OTHER	Not_Parsed	2771
ES1231670		EXP14120		OTHER	Not_Parsed	2771
ES1231674		EXP14120		OTHER	Not_Parsed	2771
ES1231679		EXP14120		OTHER	Not_Parsed	2771
ES1231681		EXP14120		OTHER	Not_Parsed	2771
ES1231683		EXP14120		OTHER	Not_Parsed	2771
ES1231691		EXP14120		OTHER	Not_Parsed	2771
ES1231700		EXP14120		OTHER	Not_Parsed	2771
ES1231708		EXP14120		OTHER	Not_Parsed	2771
ES1231721		EXP14120		OTHER	Not_Parsed	2771
ES1231741		EXP14120		OTHER	Not_Parsed	2771
ES1231759		EXP14120		OTHER	Not_Parsed	2771
ES1230556		EXP14117		OTHER	Not_Parsed	2771
ES1230564		EXP14117		OTHER	Not_Parsed	2771
ES1230565		EXP14117		OTHER	Not_Parsed	2771
ES1230581		EXP14117		OTHER	Not_Parsed	2771
ES1230597		EXP14117		OTHER	Not_Parsed	2771
ES1230611		EXP14117		OTHER	Not_Parsed	2771
ES1230623		EXP14117		OTHER	Not_Parsed	2771
ES1230633		EXP14117		OTHER	Not_Parsed	2771
ES1230649		EXP14117		OTHER	Not_Parsed	2771
ES1230664		EXP14117		OTHER	Not_Parsed	2771
ES1230666		EXP14117		OTHER	Not_Parsed	2771
ES1230676		EXP14117		OTHER	Not_Parsed	2771
ES1230683		EXP14117		OTHER	Not_Parsed	2771
ES1230695		EXP14117		OTHER	Not_Parsed	2771
ES1230698		EXP14117		OTHER	Not_Parsed	2771
ES1231002		EXP14121		OTHER	Not_Parsed	2771
ES1231025		EXP14121		OTHER	Not_Parsed	2771
ES1231027		EXP14121		OTHER	Not_Parsed	2771
ES1231038		EXP14121		OTHER	Not_Parsed	2771
ES1231043		EXP14121		OTHER	Not_Parsed	2771
ES1231058		EXP14121		OTHER	Not_Parsed	2771
ES1231065		EXP14121		OTHER	Not_Parsed	2771
ES1231073		EXP14121		OTHER	Not_Parsed	2771
ES1231074		EXP14121		OTHER	Not_Parsed	2771
ES1231075		EXP14121		OTHER	Not_Parsed	2771
ES1231077		EXP14121		OTHER	Not_Parsed	2771
ES1231086		EXP14121		OTHER	Not_Parsed	2771
ES1231088		EXP14121		OTHER	Not_Parsed	2771
ES1231092		EXP14121		OTHER	Not_Parsed	2771
ES1231109		EXP14121		OTHER	Not_Parsed	2771
ES1231124		EXP14121		OTHER	Not_Parsed	2771
ES1231131		EXP14121		OTHER	Not_Parsed	2771
ES1231136		EXP14121		OTHER	Not_Parsed	2771
ES1231141		EXP14121		OTHER	Not_Parsed	2771
ES1231150		EXP14121		OTHER	Not_Parsed	2771
ES1231157		EXP14121		OTHER	Not_Parsed	2771
ES1231158		EXP14121		OTHER	Not_Parsed	2771
ES1231161		EXP14121		OTHER	Not_Parsed	2771
ES1231470		EXP14120		OTHER	Not_Parsed	2771
ES1231488		EXP14120		OTHER	Not_Parsed	2771
ES1231494		EXP14120		OTHER	Not_Parsed	2771
ES1231503		EXP14120		OTHER	Not_Parsed	2771
ES1231517		EXP14120		OTHER	Not_Parsed	2771
ES1231556		EXP14120		OTHER	Not_Parsed	2771
ES1231564		EXP14120		OTHER	Not_Parsed	2771
ES1231566		EXP14120		OTHER	Not_Parsed	2771
ES1231570		EXP14120		OTHER	Not_Parsed	2771
ES1231571		EXP14120		OTHER	Not_Parsed	2771
ES1231574		EXP14120		OTHER	Not_Parsed	2771
ES1230710		EXP14117		OTHER	Not_Parsed	2771
ES1230715		EXP14117		OTHER	Not_Parsed	2771
ES1230721		EXP14117		OTHER	Not_Parsed	2771
ES1230724		EXP14117		OTHER	Not_Parsed	2771
ES1230729		EXP14117		OTHER	Not_Parsed	2771
ES1230731		EXP14117		OTHER	Not_Parsed	2771
ES1230741		EXP14117		OTHER	Not_Parsed	2771
ES1230742		EXP14117		OTHER	Not_Parsed	2771
ES1230744		EXP14117		OTHER	Not_Parsed	2771
ES1230753		EXP14117		OTHER	Not_Parsed	2771
ES1230756		EXP14117		OTHER	Not_Parsed	2771
ES1230767		EXP14117		OTHER	Not_Parsed	2771
ES1230771		EXP14117		OTHER	Not_Parsed	2771
ES1230773		EXP14117		OTHER	Not_Parsed	2771
ES1230782		EXP14117		OTHER	Not_Parsed	2771
ES1230783		EXP14117		OTHER	Not_Parsed	2771
ES1230790		EXP14117		OTHER	Not_Parsed	2771
ES1230795		EXP14117		OTHER	Not_Parsed	2771
ES1230800		EXP14117		OTHER	Not_Parsed	2771
ES1230807		EXP14117		OTHER	Not_Parsed	2771
ES1230817		EXP14117		OTHER	Not_Parsed	2771
ES1230818		EXP14117		OTHER	Not_Parsed	2771
ES1230819		EXP14117		OTHER	Not_Parsed	2771
ES1230820		EXP14117		OTHER	Not_Parsed	2771
ES1230823		EXP14117		OTHER	Not_Parsed	2771
ES1230830		EXP14117		OTHER	Not_Parsed	2771
ES1230832		EXP14117		OTHER	Not_Parsed	2771
ES1230838		EXP14117		OTHER	Not_Parsed	2771
ES1230849		EXP14117		OTHER	Not_Parsed	2771
ES1230852		EXP14117		OTHER	Not_Parsed	2771
ES1230861		EXP14121		OTHER	Not_Parsed	2771
ES1230863		EXP14121		OTHER	Not_Parsed	2771
ES1230869		EXP14121		OTHER	Not_Parsed	2771
ES1230871		EXP14121		OTHER	Not_Parsed	2771
ES1230872		EXP14121		OTHER	Not_Parsed	2771
ES1230878		EXP14121		OTHER	Not_Parsed	2771
ES1230891		EXP14121		OTHER	Not_Parsed	2771
ES1230908		EXP14121		OTHER	Not_Parsed	2771
ES1230913		EXP14121		OTHER	Not_Parsed	2771
ES1230917		EXP14121		OTHER	Not_Parsed	2771
ES1230923		EXP14121		OTHER	Not_Parsed	2771
ES1230928		EXP14121		OTHER	Not_Parsed	2771
ES1230946		EXP14121		OTHER	Not_Parsed	2771
ES1230949		EXP14121		OTHER	Not_Parsed	2771
ES1230952		EXP14121		OTHER	Not_Parsed	2771
ES1230960		EXP14121		OTHER	Not_Parsed	2771
ES1230968		EXP14121		OTHER	Not_Parsed	2771
ES1230972		EXP14121		OTHER	Not_Parsed	2771
ES1230974		EXP14121		OTHER	Not_Parsed	2771
ES1230995		EXP14121		OTHER	Not_Parsed	2771
ES1230996		EXP14121		OTHER	Not_Parsed	2771
ES1230998		EXP14121		OTHER	Not_Parsed	2771
ES571025		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571027		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571029		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571032		EXP10659		OTHER	Not_Parsed	2771
ES571041		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571046		EXP10659		OTHER	Not_Parsed	2771
ES571048		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983000		EXP14118		FCM	Parsed	2771
ES983023		EXP14118		FCM	Parsed	2771
ES983024		EXP14118		FCM	Parsed	2771
ES983033		EXP14118		FCM	Parsed	2771
ES983034		EXP14118		FCM	Parsed	2771
ES983048		EXP14118		FCM	Parsed	2771
ES983049		EXP14118		FCM	Parsed	2771
ES983053		EXP14118		FCM	Parsed	2771
ES983063		EXP14118		FCM	Parsed	2771
ES983068		EXP14118		FCM	Parsed	2771
ES983077		EXP14119		FCM	Parsed	2771
ES983084		EXP14119		FCM	Parsed	2771
ES983104		EXP14119		FCM	Parsed	2771
ES983105		EXP14119		FCM	Parsed	2771
ES983120		EXP14119		FCM	Parsed	2771
ES983126		EXP14119		FCM	Parsed	2771
ES983134		EXP14119		FCM	Parsed	2771
ES983136		EXP14119		FCM	Parsed	2771
ES983144		EXP14119		FCM	Parsed	2771
ES983152		EXP14119		FCM	Parsed	2771
ES983159		EXP14119		FCM	Parsed	2771
ES983166		EXP14119		FCM	Parsed	2771
ES983175		EXP14119		FCM	Parsed	2771
ES983187		EXP14119		FCM	Parsed	2771
ES983191		EXP14119		FCM	Parsed	2771
ES983211		EXP14119		FCM	Parsed	2771
ES983212		EXP14119		FCM	Parsed	2771
ES983214		EXP14119		FCM	Parsed	2771
ES983245		EXP14119		FCM	Parsed	2771
ES983248		EXP14119		FCM	Parsed	2771
ES983250		EXP14119		FCM	Parsed	2771
ES983255		EXP14119		FCM	Parsed	2771
ES983263		EXP14119		FCM	Parsed	2771
ES983268		EXP14119		FCM	Parsed	2771
ES983270		EXP14119		FCM	Parsed	2771
ES983273		EXP14119		FCM	Parsed	2771
ES983546		EXP14120		FCM	Parsed	2771
ES983566		EXP14121		FCM	Parsed	2771
ES983567		EXP14121		FCM	Parsed	2771
ES983569		EXP14121		FCM	Parsed	2771
ES983584		EXP14121		FCM	Parsed	2771
ES983602		EXP14121		FCM	Parsed	2771
ES983606		EXP14121		FCM	Parsed	2771
ES983607		EXP14121		FCM	Parsed	2771
ES983616		EXP14121		FCM	Parsed	2771
ES983618		EXP14121		FCM	Parsed	2771
ES983620		EXP14121		FCM	Parsed	2771
ES983624		EXP14121		FCM	Parsed	2771
ES983643		EXP14121		FCM	Parsed	2771
ES983655		EXP14121		FCM	Parsed	2771
ES983694		EXP14121		FCM	Parsed	2771
ES983705		EXP14121		FCM	Parsed	2771
ES983708		EXP14121		FCM	Parsed	2771
ES983710		EXP14121		FCM	Parsed	2771
ES983749		EXP14121		FCM	Parsed	2771
ES983765		EXP14121		FCM	Parsed	2771
ES983770		EXP14121		FCM	Parsed	2771
ES983773		EXP14121		FCM	Parsed	2771
ES983787		EXP14121		FCM	Parsed	2771
ES983798		EXP14121		FCM	Parsed	2771
ES983804		EXP14116		ELISPOT	Parsed	2771
ES983808		EXP14116		ELISPOT	Parsed	2771
ES983816		EXP14116		ELISPOT	Parsed	2771
ES982809		EXP14117		FCM	Parsed	2771
ES982827		EXP14118		FCM	Parsed	2771
ES982840		EXP14118		FCM	Parsed	2771
ES982883		EXP14118		FCM	Parsed	2771
ES982891		EXP14118		FCM	Parsed	2771
ES982896		EXP14118		FCM	Parsed	2771
ES982900		EXP14118		FCM	Parsed	2771
ES982902		EXP14118		FCM	Parsed	2771
ES982913		EXP14118		FCM	Parsed	2771
ES982914		EXP14118		FCM	Parsed	2771
ES982921		EXP14118		FCM	Parsed	2771
ES982930		EXP14118		FCM	Parsed	2771
ES982944		EXP14118		FCM	Parsed	2771
ES982959		EXP14118		FCM	Parsed	2771
ES982961		EXP14118		FCM	Parsed	2771
ES982963		EXP14118		FCM	Parsed	2771
ES982972		EXP14118		FCM	Parsed	2771
ES982983		EXP14118		FCM	Parsed	2771
ES982989		EXP14118		FCM	Parsed	2771
ES982993		EXP14118		FCM	Parsed	2771
ES982994		EXP14118		FCM	Parsed	2771
ES983286		EXP14119		FCM	Parsed	2771
ES983296		EXP14119		FCM	Parsed	2771
ES983316		EXP14120		FCM	Parsed	2771
ES983335		EXP14120		FCM	Parsed	2771
ES983339		EXP14120		FCM	Parsed	2771
ES983343		EXP14120		FCM	Parsed	2771
ES983346		EXP14120		FCM	Parsed	2771
ES983348		EXP14120		FCM	Parsed	2771
ES983374		EXP14120		FCM	Parsed	2771
ES983375		EXP14120		FCM	Parsed	2771
ES983387		EXP14120		FCM	Parsed	2771
ES983391		EXP14120		FCM	Parsed	2771
ES983410		EXP14120		FCM	Parsed	2771
ES983413		EXP14120		FCM	Parsed	2771
ES983419		EXP14120		FCM	Parsed	2771
ES983428		EXP14120		FCM	Parsed	2771
ES983447		EXP14120		FCM	Parsed	2771
ES983449		EXP14120		FCM	Parsed	2771
ES983470		EXP14120		FCM	Parsed	2771
ES983477		EXP14120		FCM	Parsed	2771
ES983487		EXP14120		FCM	Parsed	2771
ES983492		EXP14120		FCM	Parsed	2771
ES983494		EXP14120		FCM	Parsed	2771
ES983502		EXP14120		FCM	Parsed	2771
ES983530		EXP14120		FCM	Parsed	2771
ES983532		EXP14120		FCM	Parsed	2771
ES983842		EXP14116		ELISPOT	Parsed	2771
ES983864		EXP14116		ELISPOT	Parsed	2771
ES983882		EXP14116		ELISPOT	Parsed	2771
ES983886		EXP14116		ELISPOT	Parsed	2771
ES983896		EXP14116		ELISPOT	Parsed	2771
ES983898		EXP14116		ELISPOT	Parsed	2771
ES983910		EXP14116		ELISPOT	Parsed	2771
ES983936		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983937		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983943		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983945		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983948		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983968		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983972		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984004		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984013		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984019		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984022		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984030		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984039		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984041		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984047		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984056		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984074		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984085		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984088		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES982603		EXP14117		FCM	Parsed	2771
ES982606		EXP14117		FCM	Parsed	2771
ES982607		EXP14117		FCM	Parsed	2771
ES982615		EXP14117		FCM	Parsed	2771
ES982627		EXP14117		FCM	Parsed	2771
ES982631		EXP14117		FCM	Parsed	2771
ES982634		EXP14117		FCM	Parsed	2771
ES982648		EXP14117		FCM	Parsed	2771
ES982651		EXP14117		FCM	Parsed	2771
ES982655		EXP14117		FCM	Parsed	2771
ES982678		EXP14117		FCM	Parsed	2771
ES982702		EXP14117		FCM	Parsed	2771
ES982709		EXP14117		FCM	Parsed	2771
ES982716		EXP14117		FCM	Parsed	2771
ES982719		EXP14117		FCM	Parsed	2771
ES982735		EXP14117		FCM	Parsed	2771
ES982741		EXP14117		FCM	Parsed	2771
ES982742		EXP14117		FCM	Parsed	2771
ES982748		EXP14117		FCM	Parsed	2771
ES982761		EXP14117		FCM	Parsed	2771
ES982764		EXP14117		FCM	Parsed	2771
ES982767		EXP14117		FCM	Parsed	2771
ES982768		EXP14117		FCM	Parsed	2771
ES982782		EXP14117		FCM	Parsed	2771
ES571071		EXP10659		OTHER	Not_Parsed	2771
ES571073		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571074		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571076		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571086		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571110		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571117		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571122		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571130		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571131		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571134		EXP10659		OTHER	Not_Parsed	2771
ES1099422		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099425		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099428		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099432		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099434		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099435		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099438		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099441		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099446		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099452		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099453		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099454		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099459		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099468		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099513		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099521		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099523		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099526		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099531		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099532		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099550		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099568		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981107		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981108		EXP14113		OTHER	Not_Parsed	2771
ES981112		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981119		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981121		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981122		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981128		EXP14113		OTHER	Not_Parsed	2771
ES981131		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981136		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981141		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981157		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981162		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981168		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981171		EXP14113		OTHER	Not_Parsed	2771
ES981182		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981184		EXP14113		OTHER	Not_Parsed	2771
ES981191		EXP14113		OTHER	Not_Parsed	2771
ES981196		EXP14113		OTHER	Not_Parsed	2771
ES981197		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981223		EXP14113		OTHER	Not_Parsed	2771
ES1099300		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099307		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099310		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099313		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099315		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099325		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099371		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099380		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099388		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099395		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099402		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099404		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099408		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099409		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099414		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099415		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099417		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES982465		EXP14116		ELISPOT	Parsed	2771
ES982475		EXP14116		ELISPOT	Parsed	2771
ES982480		EXP14116		ELISPOT	Parsed	2771
ES982487		EXP14116		ELISPOT	Parsed	2771
ES982492		EXP14116		ELISPOT	Parsed	2771
ES982493		EXP14116		ELISPOT	Parsed	2771
ES982502		EXP14116		ELISPOT	Parsed	2771
ES982523		EXP14116		ELISPOT	Parsed	2771
ES982545		EXP14116		ELISPOT	Parsed	2771
ES982549		EXP14116		ELISPOT	Parsed	2771
ES982582		EXP14117		FCM	Parsed	2771
ES982592		EXP14117		FCM	Parsed	2771
ES980948		EXP14113		OTHER	Not_Parsed	2771
ES980954		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980962		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980963		EXP14113		OTHER	Not_Parsed	2771
ES980975		EXP14113		OTHER	Not_Parsed	2771
ES980976		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980977		EXP14113		OTHER	Not_Parsed	2771
ES980987		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981010		EXP14113		OTHER	Not_Parsed	2771
ES981015		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981032		EXP14113		OTHER	Not_Parsed	2771
ES981047		EXP14113		OTHER	Not_Parsed	2771
ES981061		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981062		EXP14113		OTHER	Not_Parsed	2771
ES981069		EXP14113		OTHER	Not_Parsed	2771
ES981072		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981082		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981083		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1231584		EXP14120		OTHER	Not_Parsed	2771
ES1231590		EXP14120		OTHER	Not_Parsed	2771
ES1231594		EXP14120		OTHER	Not_Parsed	2771
ES1231601		EXP14120		OTHER	Not_Parsed	2771
ES1231613		EXP14120		OTHER	Not_Parsed	2771
ES1231629		EXP14120		OTHER	Not_Parsed	2771
ES1231631		EXP14120		OTHER	Not_Parsed	2771
ES1231634		EXP14120		OTHER	Not_Parsed	2771
ES1231658		EXP14120		OTHER	Not_Parsed	2771
ES1231667		EXP14120		OTHER	Not_Parsed	2771
ES1231682		EXP14120		OTHER	Not_Parsed	2771
ES1231686		EXP14120		OTHER	Not_Parsed	2771
ES1231692		EXP14120		OTHER	Not_Parsed	2771
ES1231696		EXP14120		OTHER	Not_Parsed	2771
ES1231697		EXP14120		OTHER	Not_Parsed	2771
ES1231699		EXP14120		OTHER	Not_Parsed	2771
ES1231714		EXP14120		OTHER	Not_Parsed	2771
ES1231725		EXP14120		OTHER	Not_Parsed	2771
ES1231727		EXP14120		OTHER	Not_Parsed	2771
ES1231730		EXP14120		OTHER	Not_Parsed	2771
ES1231750		EXP14120		OTHER	Not_Parsed	2771
ES1231751		EXP14120		OTHER	Not_Parsed	2771
ES1231767		EXP14120		OTHER	Not_Parsed	2771
ES1230554		EXP14117		OTHER	Not_Parsed	2771
ES1230555		EXP14117		OTHER	Not_Parsed	2771
ES1230560		EXP14117		OTHER	Not_Parsed	2771
ES1230562		EXP14117		OTHER	Not_Parsed	2771
ES1230579		EXP14117		OTHER	Not_Parsed	2771
ES1230593		EXP14117		OTHER	Not_Parsed	2771
ES1230596		EXP14117		OTHER	Not_Parsed	2771
ES1230604		EXP14117		OTHER	Not_Parsed	2771
ES1230605		EXP14117		OTHER	Not_Parsed	2771
ES1230610		EXP14117		OTHER	Not_Parsed	2771
ES1230613		EXP14117		OTHER	Not_Parsed	2771
ES1230625		EXP14117		OTHER	Not_Parsed	2771
ES1230627		EXP14117		OTHER	Not_Parsed	2771
ES1230635		EXP14117		OTHER	Not_Parsed	2771
ES1230647		EXP14117		OTHER	Not_Parsed	2771
ES1230660		EXP14117		OTHER	Not_Parsed	2771
ES1230669		EXP14117		OTHER	Not_Parsed	2771
ES1230677		EXP14117		OTHER	Not_Parsed	2771
ES1230702		EXP14117		OTHER	Not_Parsed	2771
ES1230707		EXP14117		OTHER	Not_Parsed	2771
ES1231009		EXP14121		OTHER	Not_Parsed	2771
ES1231017		EXP14121		OTHER	Not_Parsed	2771
ES1231022		EXP14121		OTHER	Not_Parsed	2771
ES1231031		EXP14121		OTHER	Not_Parsed	2771
ES1231039		EXP14121		OTHER	Not_Parsed	2771
ES1231053		EXP14121		OTHER	Not_Parsed	2771
