EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES824173		EXP13852		FCM	Parsed	2883
ES824181		EXP13852		FCM	Parsed	2883
ES824139		EXP13852		FCM	Parsed	2883
ES824140		EXP13852		FCM	Parsed	2883
ES824145		EXP13852		FCM	Parsed	2883
ES824203		EXP13852		FCM	Parsed	2883
ES824207		EXP13852		FCM	Parsed	2883
ES824210		EXP13852		FCM	Parsed	2883
ES824214		EXP13852		FCM	Parsed	2883
ES824233		EXP13852		FCM	Parsed	2883
ES824244		EXP13852		FCM	Parsed	2883
ES832486		EXP13853		FCM	Parsed	2883
ES832488		EXP13853		FCM	Parsed	2883
ES832489		EXP13853		FCM	Parsed	2883
ES832491		EXP13853		FCM	Parsed	2883
ES832493		EXP13853		FCM	Parsed	2883
ES832494		EXP13853		FCM	Parsed	2883
ES832518		EXP13853		FCM	Parsed	2883
ES832525		EXP13853		FCM	Parsed	2883
ES832442		EXP13853		FCM	Parsed	2883
ES832443		EXP13853		FCM	Parsed	2883
ES832450		EXP13853		FCM	Parsed	2883
ES832480		EXP13853		FCM	Parsed	2883
ES832485		EXP13853		FCM	Parsed	2883
ES832611		EXP13853		FCM	Parsed	2883
ES832737		EXP13853		FCM	Parsed	2883
ES832740		EXP13853		FCM	Parsed	2883
ES832757		EXP13853		FCM	Parsed	2883
ES832773		EXP13853		FCM	Parsed	2883
ES832776		EXP13853		FCM	Parsed	2883
ES832555		EXP13853		FCM	Parsed	2883
ES832558		EXP13853		FCM	Parsed	2883
ES832568		EXP13853		FCM	Parsed	2883
ES832573		EXP13853		FCM	Parsed	2883
ES832575		EXP13853		FCM	Parsed	2883
ES832682		EXP13853		FCM	Parsed	2883
ES832697		EXP13853		FCM	Parsed	2883
ES832709		EXP13853		FCM	Parsed	2883
ES832730		EXP13853		FCM	Parsed	2883
ES832635		EXP13853		FCM	Parsed	2883
ES832640		EXP13853		FCM	Parsed	2883
ES832646		EXP13853		FCM	Parsed	2883
ES832650		EXP13853		FCM	Parsed	2883
ES832655		EXP13853		FCM	Parsed	2883
ES832665		EXP13853		FCM	Parsed	2883
ES832669		EXP13853		FCM	Parsed	2883
ES832677		EXP13853		FCM	Parsed	2883
ES832681		EXP13853		FCM	Parsed	2883
ES832789		EXP13853		FCM	Parsed	2883
ES832794		EXP13853		FCM	Parsed	2883
ES832811		EXP13853		FCM	Parsed	2883
ES832812		EXP13853		FCM	Parsed	2883
ES832816		EXP13853		FCM	Parsed	2883
ES832819		EXP13853		FCM	Parsed	2883
ES832586		EXP13853		FCM	Parsed	2883
ES832590		EXP13853		FCM	Parsed	2883
ES832599		EXP13853		FCM	Parsed	2883
ES832601		EXP13853		FCM	Parsed	2883
ES832980		EXP13853		FCM	Parsed	2883
ES832991		EXP13853		FCM	Parsed	2883
ES832995		EXP13853		FCM	Parsed	2883
ES832996		EXP13853		FCM	Parsed	2883
ES832999		EXP13853		FCM	Parsed	2883
ES833001		EXP13853		FCM	Parsed	2883
ES833009		EXP13853		FCM	Parsed	2883
ES833016		EXP13853		FCM	Parsed	2883
ES832829		EXP13853		FCM	Parsed	2883
ES832835		EXP13853		FCM	Parsed	2883
ES832859		EXP13853		FCM	Parsed	2883
ES832933		EXP13853		FCM	Parsed	2883
ES832936		EXP13853		FCM	Parsed	2883
ES832937		EXP13853		FCM	Parsed	2883
ES832947		EXP13853		FCM	Parsed	2883
ES832968		EXP13853		FCM	Parsed	2883
ES832969		EXP13853		FCM	Parsed	2883
ES833099		EXP13853		FCM	Parsed	2883
ES833107		EXP13853		FCM	Parsed	2883
ES833108		EXP13853		FCM	Parsed	2883
ES833028		EXP13853		FCM	Parsed	2883
ES833044		EXP13853		FCM	Parsed	2883
ES833049		EXP13853		FCM	Parsed	2883
ES833053		EXP13853		FCM	Parsed	2883
ES833062		EXP13853		FCM	Parsed	2883
ES833066		EXP13853		FCM	Parsed	2883
ES833067		EXP13853		FCM	Parsed	2883
ES833068		EXP13853		FCM	Parsed	2883
ES832900		EXP13853		FCM	Parsed	2883
ES832915		EXP13853		FCM	Parsed	2883
ES832919		EXP13853		FCM	Parsed	2883
ES832922		EXP13853		FCM	Parsed	2883
ES718745		EXP13705		ELISA	Parsed	2883
ES718747		EXP13705		ELISA	Parsed	2883
ES718753		EXP13705		ELISA	Parsed	2883
ES718701		EXP13705		ELISA	Parsed	2883
ES718703		EXP13705		ELISA	Parsed	2883
ES718724		EXP13705		ELISA	Parsed	2883
ES718726		EXP13705		ELISA	Parsed	2883
ES718727		EXP13705		ELISA	Parsed	2883
ES718733		EXP13705		ELISA	Parsed	2883
ES790512		EXP13734		ELISPOT	Parsed	2883
ES790516		EXP13734		ELISPOT	Parsed	2883
ES790528		EXP13734		ELISPOT	Parsed	2883
ES790530		EXP13734		ELISPOT	Parsed	2883
ES790490		EXP13734		ELISPOT	Parsed	2883
ES790492		EXP13734		ELISPOT	Parsed	2883
ES799417		EXP13759		HAI	Parsed	2883
ES799351		EXP13759		HAI	Parsed	2883
ES799353		EXP13759		HAI	Parsed	2883
ES799358		EXP13759		HAI	Parsed	2883
ES799372		EXP13759		HAI	Parsed	2883
ES799373		EXP13759		HAI	Parsed	2883
ES799394		EXP13759		HAI	Parsed	2883
ES799302		EXP13759		HAI	Parsed	2883
ES799321		EXP13759		HAI	Parsed	2883
ES799322		EXP13759		HAI	Parsed	2883
ES799324		EXP13759		HAI	Parsed	2883
ES799333		EXP13759		HAI	Parsed	2883
ES799346		EXP13759		HAI	Parsed	2883
ES799347		EXP13759		HAI	Parsed	2883
ES805377		EXP13808		MBAA	Parsed	2883
ES805379		EXP13808		MBAA	Parsed	2883
ES805381		EXP13808		MBAA	Parsed	2883
ES805382		EXP13808		MBAA	Parsed	2883
ES805353		EXP13808		MBAA	Parsed	2883
ES805357		EXP13808		MBAA	Parsed	2883
ES805338		EXP13808		MBAA	Parsed	2883
ES805325		EXP13808		MBAA	Parsed	2883
ES805180		EXP13808		MBAA	Parsed	2883
ES805186		EXP13808		MBAA	Parsed	2883
ES805195		EXP13808		MBAA	Parsed	2883
ES805198		EXP13808		MBAA	Parsed	2883
ES805203		EXP13808		MBAA	Parsed	2883
ES805208		EXP13808		MBAA	Parsed	2883
ES805210		EXP13808		MBAA	Parsed	2883
ES805213		EXP13808		MBAA	Parsed	2883
ES805220		EXP13808		MBAA	Parsed	2883
ES805228		EXP13808		MBAA	Parsed	2883
ES805235		EXP13808		MBAA	Parsed	2883
ES805238		EXP13808		MBAA	Parsed	2883
ES805240		EXP13808		MBAA	Parsed	2883
ES805243		EXP13808		MBAA	Parsed	2883
ES805272		EXP13808		MBAA	Parsed	2883
ES805278		EXP13808		MBAA	Parsed	2883
ES805285		EXP13808		MBAA	Parsed	2883
ES805290		EXP13808		MBAA	Parsed	2883
ES805093		EXP13808		MBAA	Parsed	2883
ES805105		EXP13808		MBAA	Parsed	2883
ES805111		EXP13808		MBAA	Parsed	2883
ES805121		EXP13808		MBAA	Parsed	2883
ES805123		EXP13808		MBAA	Parsed	2883
ES805129		EXP13808		MBAA	Parsed	2883
ES805160		EXP13808		MBAA	Parsed	2883
ES805161		EXP13808		MBAA	Parsed	2883
ES805163		EXP13808		MBAA	Parsed	2883
ES805300		EXP13808		MBAA	Parsed	2883
ES805311		EXP13808		MBAA	Parsed	2883
ES805320		EXP13808		MBAA	Parsed	2883
ES805387		EXP13808		MBAA	Parsed	2883
ES805390		EXP13808		MBAA	Parsed	2883
ES805574		EXP13808		MBAA	Parsed	2883
ES805581		EXP13808		MBAA	Parsed	2883
ES805587		EXP13808		MBAA	Parsed	2883
ES805524		EXP13808		MBAA	Parsed	2883
ES805526		EXP13808		MBAA	Parsed	2883
ES805527		EXP13808		MBAA	Parsed	2883
ES805528		EXP13808		MBAA	Parsed	2883
ES805534		EXP13808		MBAA	Parsed	2883
ES805541		EXP13808		MBAA	Parsed	2883
ES805555		EXP13808		MBAA	Parsed	2883
ES805559		EXP13808		MBAA	Parsed	2883
ES805446		EXP13808		MBAA	Parsed	2883
ES805447		EXP13808		MBAA	Parsed	2883
ES805452		EXP13808		MBAA	Parsed	2883
ES805457		EXP13808		MBAA	Parsed	2883
ES805459		EXP13808		MBAA	Parsed	2883
ES805460		EXP13808		MBAA	Parsed	2883
ES805462		EXP13808		MBAA	Parsed	2883
ES805468		EXP13808		MBAA	Parsed	2883
ES805410		EXP13808		MBAA	Parsed	2883
ES805415		EXP13808		MBAA	Parsed	2883
ES805421		EXP13808		MBAA	Parsed	2883
ES805431		EXP13808		MBAA	Parsed	2883
ES805440		EXP13808		MBAA	Parsed	2883
ES805444		EXP13808		MBAA	Parsed	2883
ES805476		EXP13808		MBAA	Parsed	2883
ES805497		EXP13808		MBAA	Parsed	2883
ES805520		EXP13808		MBAA	Parsed	2883
ES823898		EXP13852		FCM	Parsed	2883
ES823901		EXP13852		FCM	Parsed	2883
ES823903		EXP13852		FCM	Parsed	2883
ES823904		EXP13852		FCM	Parsed	2883
ES823912		EXP13852		FCM	Parsed	2883
ES823924		EXP13852		FCM	Parsed	2883
ES823977		EXP13852		FCM	Parsed	2883
ES823979		EXP13852		FCM	Parsed	2883
ES823988		EXP13852		FCM	Parsed	2883
ES823999		EXP13852		FCM	Parsed	2883
ES824000		EXP13852		FCM	Parsed	2883
ES824019		EXP13852		FCM	Parsed	2883
ES824021		EXP13852		FCM	Parsed	2883
ES823939		EXP13852		FCM	Parsed	2883
ES823953		EXP13852		FCM	Parsed	2883
ES823957		EXP13852		FCM	Parsed	2883
ES823966		EXP13852		FCM	Parsed	2883
ES823879		EXP13852		FCM	Parsed	2883
ES823880		EXP13852		FCM	Parsed	2883
ES823883		EXP13852		FCM	Parsed	2883
ES823741		EXP13852		FCM	Parsed	2883
ES823742		EXP13852		FCM	Parsed	2883
ES823745		EXP13852		FCM	Parsed	2883
ES823761		EXP13852		FCM	Parsed	2883
ES823698		EXP13852		FCM	Parsed	2883
ES823703		EXP13852		FCM	Parsed	2883
ES823708		EXP13852		FCM	Parsed	2883
ES823713		EXP13852		FCM	Parsed	2883
ES823827		EXP13852		FCM	Parsed	2883
ES823834		EXP13852		FCM	Parsed	2883
ES823838		EXP13852		FCM	Parsed	2883
ES823846		EXP13852		FCM	Parsed	2883
ES823847		EXP13852		FCM	Parsed	2883
ES823850		EXP13852		FCM	Parsed	2883
ES823858		EXP13852		FCM	Parsed	2883
ES823864		EXP13852		FCM	Parsed	2883
ES823873		EXP13852		FCM	Parsed	2883
ES823778		EXP13852		FCM	Parsed	2883
ES823779		EXP13852		FCM	Parsed	2883
ES823781		EXP13852		FCM	Parsed	2883
ES823787		EXP13852		FCM	Parsed	2883
ES823794		EXP13852		FCM	Parsed	2883
ES823804		EXP13852		FCM	Parsed	2883
ES824080		EXP13852		FCM	Parsed	2883
ES824023		EXP13852		FCM	Parsed	2883
ES824032		EXP13852		FCM	Parsed	2883
ES824035		EXP13852		FCM	Parsed	2883
ES824047		EXP13852		FCM	Parsed	2883
ES824094		EXP13852		FCM	Parsed	2883
ES824114		EXP13852		FCM	Parsed	2883
ES824116		EXP13852		FCM	Parsed	2883
ES824117		EXP13852		FCM	Parsed	2883
ES824120		EXP13852		FCM	Parsed	2883
ES824132		EXP13852		FCM	Parsed	2883
ES824152		EXP13852		FCM	Parsed	2883
ES824154		EXP13852		FCM	Parsed	2883
ES824158		EXP13852		FCM	Parsed	2883
ES824170		EXP13852		FCM	Parsed	2883
ES824182		EXP13852		FCM	Parsed	2883
ES824183		EXP13852		FCM	Parsed	2883
ES824137		EXP13852		FCM	Parsed	2883
ES824143		EXP13852		FCM	Parsed	2883
ES824187		EXP13852		FCM	Parsed	2883
ES824200		EXP13852		FCM	Parsed	2883
ES824206		EXP13852		FCM	Parsed	2883
ES824215		EXP13852		FCM	Parsed	2883
ES824218		EXP13852		FCM	Parsed	2883
ES824219		EXP13852		FCM	Parsed	2883
ES824221		EXP13852		FCM	Parsed	2883
ES824222		EXP13852		FCM	Parsed	2883
ES824226		EXP13852		FCM	Parsed	2883
ES824242		EXP13852		FCM	Parsed	2883
ES832496		EXP13853		FCM	Parsed	2883
ES832502		EXP13853		FCM	Parsed	2883
ES832521		EXP13853		FCM	Parsed	2883
ES832522		EXP13853		FCM	Parsed	2883
ES832524		EXP13853		FCM	Parsed	2883
ES832452		EXP13853		FCM	Parsed	2883
ES832457		EXP13853		FCM	Parsed	2883
ES832484		EXP13853		FCM	Parsed	2883
ES832615		EXP13853		FCM	Parsed	2883
ES832734		EXP13853		FCM	Parsed	2883
ES832747		EXP13853		FCM	Parsed	2883
ES832762		EXP13853		FCM	Parsed	2883
ES832765		EXP13853		FCM	Parsed	2883
ES832771		EXP13853		FCM	Parsed	2883
ES832774		EXP13853		FCM	Parsed	2883
ES832537		EXP13853		FCM	Parsed	2883
ES832543		EXP13853		FCM	Parsed	2883
ES832565		EXP13853		FCM	Parsed	2883
ES832569		EXP13853		FCM	Parsed	2883
ES832571		EXP13853		FCM	Parsed	2883
ES832576		EXP13853		FCM	Parsed	2883
ES832582		EXP13853		FCM	Parsed	2883
ES832690		EXP13853		FCM	Parsed	2883
ES832693		EXP13853		FCM	Parsed	2883
ES832700		EXP13853		FCM	Parsed	2883
ES832702		EXP13853		FCM	Parsed	2883
ES832704		EXP13853		FCM	Parsed	2883
ES832707		EXP13853		FCM	Parsed	2883
ES832708		EXP13853		FCM	Parsed	2883
ES832716		EXP13853		FCM	Parsed	2883
ES832648		EXP13853		FCM	Parsed	2883
ES832663		EXP13853		FCM	Parsed	2883
ES832795		EXP13853		FCM	Parsed	2883
ES832825		EXP13853		FCM	Parsed	2883
ES832827		EXP13853		FCM	Parsed	2883
ES832591		EXP13853		FCM	Parsed	2883
ES832595		EXP13853		FCM	Parsed	2883
ES832596		EXP13853		FCM	Parsed	2883
ES832603		EXP13853		FCM	Parsed	2883
ES832990		EXP13853		FCM	Parsed	2883
ES832997		EXP13853		FCM	Parsed	2883
ES833000		EXP13853		FCM	Parsed	2883
ES833006		EXP13853		FCM	Parsed	2883
ES833013		EXP13853		FCM	Parsed	2883
ES833014		EXP13853		FCM	Parsed	2883
ES833015		EXP13853		FCM	Parsed	2883
ES833020		EXP13853		FCM	Parsed	2883
ES833021		EXP13853		FCM	Parsed	2883
ES832834		EXP13853		FCM	Parsed	2883
ES832840		EXP13853		FCM	Parsed	2883
ES832850		EXP13853		FCM	Parsed	2883
ES832870		EXP13853		FCM	Parsed	2883
ES832939		EXP13853		FCM	Parsed	2883
ES832952		EXP13853		FCM	Parsed	2883
ES832974		EXP13853		FCM	Parsed	2883
ES833085		EXP13853		FCM	Parsed	2883
ES833087		EXP13853		FCM	Parsed	2883
ES833088		EXP13853		FCM	Parsed	2883
ES833089		EXP13853		FCM	Parsed	2883
ES833092		EXP13853		FCM	Parsed	2883
ES833094		EXP13853		FCM	Parsed	2883
ES833105		EXP13853		FCM	Parsed	2883
ES833034		EXP13853		FCM	Parsed	2883
ES833038		EXP13853		FCM	Parsed	2883
ES833065		EXP13853		FCM	Parsed	2883
ES832884		EXP13853		FCM	Parsed	2883
ES832890		EXP13853		FCM	Parsed	2883
ES832896		EXP13853		FCM	Parsed	2883
ES832902		EXP13853		FCM	Parsed	2883
ES832923		EXP13853		FCM	Parsed	2883
ES832924		EXP13853		FCM	Parsed	2883
ES718746		EXP13705		ELISA	Parsed	2883
ES718754		EXP13705		ELISA	Parsed	2883
ES718715		EXP13705		ELISA	Parsed	2883
ES718718		EXP13705		ELISA	Parsed	2883
ES718740		EXP13705		ELISA	Parsed	2883
ES718741		EXP13705		ELISA	Parsed	2883
ES790500		EXP13734		ELISPOT	Parsed	2883
ES790501		EXP13734		ELISPOT	Parsed	2883
ES790503		EXP13734		ELISPOT	Parsed	2883
ES790523		EXP13734		ELISPOT	Parsed	2883
ES790529		EXP13734		ELISPOT	Parsed	2883
ES790489		EXP13734		ELISPOT	Parsed	2883
ES799385		EXP13759		HAI	Parsed	2883
ES799389		EXP13759		HAI	Parsed	2883
ES799400		EXP13759		HAI	Parsed	2883
ES799303		EXP13759		HAI	Parsed	2883
ES799311		EXP13759		HAI	Parsed	2883
ES799312		EXP13759		HAI	Parsed	2883
ES799318		EXP13759		HAI	Parsed	2883
ES799331		EXP13759		HAI	Parsed	2883
ES799335		EXP13759		HAI	Parsed	2883
ES799340		EXP13759		HAI	Parsed	2883
ES799348		EXP13759		HAI	Parsed	2883
ES799404		EXP13759		HAI	Parsed	2883
ES805362		EXP13808		MBAA	Parsed	2883
ES805373		EXP13808		MBAA	Parsed	2883
ES805348		EXP13808		MBAA	Parsed	2883
ES805168		EXP13808		MBAA	Parsed	2883
ES805336		EXP13808		MBAA	Parsed	2883
ES805337		EXP13808		MBAA	Parsed	2883
ES805196		EXP13808		MBAA	Parsed	2883
ES805197		EXP13808		MBAA	Parsed	2883
ES805204		EXP13808		MBAA	Parsed	2883
ES805207		EXP13808		MBAA	Parsed	2883
ES805217		EXP13808		MBAA	Parsed	2883
ES805219		EXP13808		MBAA	Parsed	2883
ES805242		EXP13808		MBAA	Parsed	2883
ES805253		EXP13808		MBAA	Parsed	2883
ES805263		EXP13808		MBAA	Parsed	2883
ES805265		EXP13808		MBAA	Parsed	2883
ES805279		EXP13808		MBAA	Parsed	2883
ES805280		EXP13808		MBAA	Parsed	2883
ES805281		EXP13808		MBAA	Parsed	2883
ES805284		EXP13808		MBAA	Parsed	2883
ES805286		EXP13808		MBAA	Parsed	2883
ES805289		EXP13808		MBAA	Parsed	2883
ES805292		EXP13808		MBAA	Parsed	2883
ES805294		EXP13808		MBAA	Parsed	2883
ES805096		EXP13808		MBAA	Parsed	2883
ES805097		EXP13808		MBAA	Parsed	2883
ES805120		EXP13808		MBAA	Parsed	2883
ES805131		EXP13808		MBAA	Parsed	2883
ES805139		EXP13808		MBAA	Parsed	2883
ES805314		EXP13808		MBAA	Parsed	2883
ES805584		EXP13808		MBAA	Parsed	2883
ES805523		EXP13808		MBAA	Parsed	2883
ES805532		EXP13808		MBAA	Parsed	2883
ES805533		EXP13808		MBAA	Parsed	2883
ES805542		EXP13808		MBAA	Parsed	2883
ES805549		EXP13808		MBAA	Parsed	2883
ES805550		EXP13808		MBAA	Parsed	2883
ES805551		EXP13808		MBAA	Parsed	2883
ES805552		EXP13808		MBAA	Parsed	2883
ES805554		EXP13808		MBAA	Parsed	2883
ES805558		EXP13808		MBAA	Parsed	2883
ES805425		EXP13808		MBAA	Parsed	2883
ES805411		EXP13808		MBAA	Parsed	2883
ES805422		EXP13808		MBAA	Parsed	2883
ES805423		EXP13808		MBAA	Parsed	2883
ES805424		EXP13808		MBAA	Parsed	2883
ES805438		EXP13808		MBAA	Parsed	2883
ES805445		EXP13808		MBAA	Parsed	2883
ES805478		EXP13808		MBAA	Parsed	2883
ES805487		EXP13808		MBAA	Parsed	2883
ES805496		EXP13808		MBAA	Parsed	2883
ES805507		EXP13808		MBAA	Parsed	2883
ES805510		EXP13808		MBAA	Parsed	2883
ES805512		EXP13808		MBAA	Parsed	2883
ES823885		EXP13852		FCM	Parsed	2883
ES823886		EXP13852		FCM	Parsed	2883
ES823888		EXP13852		FCM	Parsed	2883
ES823896		EXP13852		FCM	Parsed	2883
ES823908		EXP13852		FCM	Parsed	2883
ES823915		EXP13852		FCM	Parsed	2883
ES823916		EXP13852		FCM	Parsed	2883
ES823923		EXP13852		FCM	Parsed	2883
ES823994		EXP13852		FCM	Parsed	2883
ES824003		EXP13852		FCM	Parsed	2883
ES824004		EXP13852		FCM	Parsed	2883
ES823930		EXP13852		FCM	Parsed	2883
ES823931		EXP13852		FCM	Parsed	2883
ES823933		EXP13852		FCM	Parsed	2883
ES823956		EXP13852		FCM	Parsed	2883
ES823959		EXP13852		FCM	Parsed	2883
ES823960		EXP13852		FCM	Parsed	2883
ES823972		EXP13852		FCM	Parsed	2883
ES823731		EXP13852		FCM	Parsed	2883
ES823754		EXP13852		FCM	Parsed	2883
ES823765		EXP13852		FCM	Parsed	2883
ES823770		EXP13852		FCM	Parsed	2883
ES823771		EXP13852		FCM	Parsed	2883
ES823706		EXP13852		FCM	Parsed	2883
ES823710		EXP13852		FCM	Parsed	2883
ES823714		EXP13852		FCM	Parsed	2883
ES823719		EXP13852		FCM	Parsed	2883
ES823721		EXP13852		FCM	Parsed	2883
ES823722		EXP13852		FCM	Parsed	2883
ES823723		EXP13852		FCM	Parsed	2883
ES823829		EXP13852		FCM	Parsed	2883
ES823843		EXP13852		FCM	Parsed	2883
ES823859		EXP13852		FCM	Parsed	2883
ES823868		EXP13852		FCM	Parsed	2883
ES823874		EXP13852		FCM	Parsed	2883
ES823776		EXP13852		FCM	Parsed	2883
ES823788		EXP13852		FCM	Parsed	2883
ES823791		EXP13852		FCM	Parsed	2883
ES823800		EXP13852		FCM	Parsed	2883
ES823810		EXP13852		FCM	Parsed	2883
ES823817		EXP13852		FCM	Parsed	2883
ES824074		EXP13852		FCM	Parsed	2883
ES824057		EXP13852		FCM	Parsed	2883
ES824049		EXP13852		FCM	Parsed	2883
ES824069		EXP13852		FCM	Parsed	2883
ES824072		EXP13852		FCM	Parsed	2883
ES824093		EXP13852		FCM	Parsed	2883
ES824096		EXP13852		FCM	Parsed	2883
ES824113		EXP13852		FCM	Parsed	2883
ES824119		EXP13852		FCM	Parsed	2883
ES824123		EXP13852		FCM	Parsed	2883
ES824126		EXP13852		FCM	Parsed	2883
ES824153		EXP13852		FCM	Parsed	2883
ES824155		EXP13852		FCM	Parsed	2883
ES824161		EXP13852		FCM	Parsed	2883
ES824180		EXP13852		FCM	Parsed	2883
ES824149		EXP13852		FCM	Parsed	2883
ES824150		EXP13852		FCM	Parsed	2883
ES824205		EXP13852		FCM	Parsed	2883
ES824208		EXP13852		FCM	Parsed	2883
ES824224		EXP13852		FCM	Parsed	2883
ES824230		EXP13852		FCM	Parsed	2883
ES824231		EXP13852		FCM	Parsed	2883
ES824238		EXP13852		FCM	Parsed	2883
ES824246		EXP13852		FCM	Parsed	2883
ES824088		EXP13852		FCM	Parsed	2883
ES832503		EXP13853		FCM	Parsed	2883
ES832504		EXP13853		FCM	Parsed	2883
ES832516		EXP13853		FCM	Parsed	2883
ES832519		EXP13853		FCM	Parsed	2883
ES832520		EXP13853		FCM	Parsed	2883
ES832523		EXP13853		FCM	Parsed	2883
ES832527		EXP13853		FCM	Parsed	2883
ES832529		EXP13853		FCM	Parsed	2883
ES832460		EXP13853		FCM	Parsed	2883
ES832468		EXP13853		FCM	Parsed	2883
ES832472		EXP13853		FCM	Parsed	2883
ES832481		EXP13853		FCM	Parsed	2883
ES832612		EXP13853		FCM	Parsed	2883
ES832613		EXP13853		FCM	Parsed	2883
ES832617		EXP13853		FCM	Parsed	2883
ES832619		EXP13853		FCM	Parsed	2883
ES832744		EXP13853		FCM	Parsed	2883
ES832760		EXP13853		FCM	Parsed	2883
ES832761		EXP13853		FCM	Parsed	2883
ES832763		EXP13853		FCM	Parsed	2883
ES832767		EXP13853		FCM	Parsed	2883
ES832769		EXP13853		FCM	Parsed	2883
ES832539		EXP13853		FCM	Parsed	2883
ES832544		EXP13853		FCM	Parsed	2883
ES832548		EXP13853		FCM	Parsed	2883
ES832549		EXP13853		FCM	Parsed	2883
ES832556		EXP13853		FCM	Parsed	2883
ES832583		EXP13853		FCM	Parsed	2883
ES832683		EXP13853		FCM	Parsed	2883
ES832698		EXP13853		FCM	Parsed	2883
ES832725		EXP13853		FCM	Parsed	2883
ES832642		EXP13853		FCM	Parsed	2883
ES832657		EXP13853		FCM	Parsed	2883
ES832672		EXP13853		FCM	Parsed	2883
ES832800		EXP13853		FCM	Parsed	2883
ES832801		EXP13853		FCM	Parsed	2883
ES832814		EXP13853		FCM	Parsed	2883
ES832593		EXP13853		FCM	Parsed	2883
ES832604		EXP13853		FCM	Parsed	2883
ES832605		EXP13853		FCM	Parsed	2883
ES832976		EXP13853		FCM	Parsed	2883
ES832977		EXP13853		FCM	Parsed	2883
ES832986		EXP13853		FCM	Parsed	2883
ES832992		EXP13853		FCM	Parsed	2883
ES833012		EXP13853		FCM	Parsed	2883
ES832844		EXP13853		FCM	Parsed	2883
ES832856		EXP13853		FCM	Parsed	2883
ES832857		EXP13853		FCM	Parsed	2883
ES832928		EXP13853		FCM	Parsed	2883
ES832869		EXP13853		FCM	Parsed	2883
ES832929		EXP13853		FCM	Parsed	2883
ES832955		EXP13853		FCM	Parsed	2883
ES832965		EXP13853		FCM	Parsed	2883
ES832973		EXP13853		FCM	Parsed	2883
ES833086		EXP13853		FCM	Parsed	2883
ES833093		EXP13853		FCM	Parsed	2883
ES833029		EXP13853		FCM	Parsed	2883
ES833037		EXP13853		FCM	Parsed	2883
ES833043		EXP13853		FCM	Parsed	2883
ES833047		EXP13853		FCM	Parsed	2883
ES833052		EXP13853		FCM	Parsed	2883
ES833057		EXP13853		FCM	Parsed	2883
ES833074		EXP13853		FCM	Parsed	2883
ES832882		EXP13853		FCM	Parsed	2883
ES832901		EXP13853		FCM	Parsed	2883
ES832907		EXP13853		FCM	Parsed	2883
ES832909		EXP13853		FCM	Parsed	2883
ES832916		EXP13853		FCM	Parsed	2883
ES832926		EXP13853		FCM	Parsed	2883
ES718743		EXP13705		ELISA	Parsed	2883
ES718704		EXP13705		ELISA	Parsed	2883
ES718707		EXP13705		ELISA	Parsed	2883
ES718708		EXP13705		ELISA	Parsed	2883
ES718721		EXP13705		ELISA	Parsed	2883
ES718731		EXP13705		ELISA	Parsed	2883
ES718738		EXP13705		ELISA	Parsed	2883
ES790499		EXP13734		ELISPOT	Parsed	2883
ES790505		EXP13734		ELISPOT	Parsed	2883
ES790511		EXP13734		ELISPOT	Parsed	2883
ES790513		EXP13734		ELISPOT	Parsed	2883
ES790514		EXP13734		ELISPOT	Parsed	2883
ES790535		EXP13734		ELISPOT	Parsed	2883
ES790536		EXP13734		ELISPOT	Parsed	2883
ES790481		EXP13734		ELISPOT	Parsed	2883
ES790493		EXP13734		ELISPOT	Parsed	2883
ES799360		EXP13759		HAI	Parsed	2883
ES799362		EXP13759		HAI	Parsed	2883
ES799379		EXP13759		HAI	Parsed	2883
ES799380		EXP13759		HAI	Parsed	2883
ES799383		EXP13759		HAI	Parsed	2883
ES799387		EXP13759		HAI	Parsed	2883
ES799391		EXP13759		HAI	Parsed	2883
ES799393		EXP13759		HAI	Parsed	2883
ES799328		EXP13759		HAI	Parsed	2883
ES799329		EXP13759		HAI	Parsed	2883
ES799334		EXP13759		HAI	Parsed	2883
ES799336		EXP13759		HAI	Parsed	2883
ES799338		EXP13759		HAI	Parsed	2883
ES799341		EXP13759		HAI	Parsed	2883
ES799403		EXP13759		HAI	Parsed	2883
ES805374		EXP13808		MBAA	Parsed	2883
ES805375		EXP13808		MBAA	Parsed	2883
ES805384		EXP13808		MBAA	Parsed	2883
ES805349		EXP13808		MBAA	Parsed	2883
ES805355		EXP13808		MBAA	Parsed	2883
ES805334		EXP13808		MBAA	Parsed	2883
ES805199		EXP13808		MBAA	Parsed	2883
ES805200		EXP13808		MBAA	Parsed	2883
ES805206		EXP13808		MBAA	Parsed	2883
ES805211		EXP13808		MBAA	Parsed	2883
ES805214		EXP13808		MBAA	Parsed	2883
ES805223		EXP13808		MBAA	Parsed	2883
ES805227		EXP13808		MBAA	Parsed	2883
ES805237		EXP13808		MBAA	Parsed	2883
ES805252		EXP13808		MBAA	Parsed	2883
ES805257		EXP13808		MBAA	Parsed	2883
ES805266		EXP13808		MBAA	Parsed	2883
ES805268		EXP13808		MBAA	Parsed	2883
ES805273		EXP13808		MBAA	Parsed	2883
ES805283		EXP13808		MBAA	Parsed	2883
ES805095		EXP13808		MBAA	Parsed	2883
